1,0.84
2,0.5376000000000001
3,0.9943449599999999
4,0.02249224209039382
5,0.08794536454456375
6,0.32084390959875014
7,0.8716123810885569
8,0.4476169528867727
9,0.9890240655005337
10,0.043421853445318986
11,0.1661455843547689
12,0.5541649166167251
13,0.9882646472316129
14,0.04639053705515447
15,0.17695382050755523
16,0.5825646636613406
17,0.9727323052579588
18,0.10609667026198408
19,0.3793606672852156
20,0.9417846056085262
21,0.21930544898927595
22,0.6848422761315521
23,0.8633333318180282
24,0.4719555599600425
25,0.996854037531381
26,0.012544261555060079
27,0.04954761222839328
28,0.1883705854034322
29,0.6115484318328018
30,0.950227789422571
31,0.18917975052666017
32,0.6135630900693232
33,0.9484136982956272
34,0.19570062072335304
35,0.6296075510873894
36,0.932807530804519
37,0.25071056511558154
38,0.7514191106200292
39,0.7471537232601341
40,0.7556601483146123
41,0.7385515542550019
42,0.7723726238500916
43,0.7032526151080659
44,0.8347534978069296
45,0.5517603828241038
46,0.9892834510796089
47,0.042406817998511814
48,0.16243391914301164
49,0.5441965642194128
50,0.9921866548447973
51,0.031009187170753526
52,0.1201904699270508
53,0.422978883463062
54,0.9762709904296136
55,0.09266377470077954
56,0.3363087982359308
57,0.8928207618601393
58,0.38276739620647904
59,0.9450260664311654
60,0.20780720078721593
61,0.6584934723527907
62,0.8995192768862207
63,0.36153738958524534
64,0.9233124220685274
65,0.28322637328990774
66,0.8120367790518143
67,0.610532194075877
68,0.9511305362910907
69,0.18592495690285166
70,0.6054274692140977
71,0.9555401949404418
72,0.16993252317449697
73,0.564221842968184
74,0.9835022195430797
75,0.06490241478766222
76,0.24276036536956985
77,0.7353110815008113
78,0.7785147796916743
79,0.6897180699731926
80,0.8560282157025871
81,0.49297563849452836
82,0.9998026333817619
83,0.0007893106586244369
84,0.003154750589234475
85,0.0125791925518168
86,0.049683825866244466
87,0.18886137325414867
88,0.6127710197868232
89,0.9491307883849597
90,0.19312613969881828
91,0.6233137354554033
92,0.9391748905921393
93,0.22850166189352983
94,0.7051546096216992
95,0.8316463446038729
96,0.5600428084435568
97,0.9855794446168413
98,0.056850411862399704
99,0.2144737701339009
100,0.6738990882338062
101,0.8790364284458035
102,0.425325543644197
103,0.9776949022718612
104,0.087230321373908
105,0.31848476962765093
106,0.8682088845714921
107,0.4576888692904703
108,0.9928390728723243
109,0.028438593001391222
110,0.11051935771796978
111,0.3932193171503089
112,0.9543915430806147
113,0.17411330230727154
114,0.5751914410677129
115,0.9773849887606426
116,0.0884142900240045
117,0.32238881337422287
118,0.8738170655415335
119,0.4410432060396674
120,0.9860963857836755
121,0.05484121491219235
122,0.2073346242365883
123,0.6573879113170441
124,0.900916181485033
125,0.35706486169384016
126,0.9182781849495959
127,0.3001734399810866
128,0.8402773836440304
129,0.5368452087214934
130,0.9945697223770783
131,0.021603158831438773
132,0.0845458494397696
133,0.30959139512910966
134,0.8549782527644847
135,0.4959617602570945
136,0.9999347704791153
137,0.0002609010639773175
138,0.001043331978448532
139,0.004168973747325115
140,0.016606373620876917
141,0.06532240790416304
142,0.2442215637190607
143,0.7383095661347099
144,0.7728342027547453
145,0.70224599122873
146,0.8363862361276339
147,0.5473772005755351
148,0.9910216034625021
149,0.0355911397324533
150,0.13729764201999314
151,0.47378799806297184
152,0.997251723817813
153,0.010962892640853622
154,0.04337083050319496
155,0.16595920625863236
156,0.5536669924665484
157,0.9884794156783817
158,0.04555144183402708
159,0.17390603192347331
160,0.5746508959364208
161,0.9777089749435587
162,0.08717654103349769
163,0.3183071669077303
164,0.8679508576116185
165,0.4584486655314978
166,0.9930939464155466
167,0.027433440033368225
168,0.10672338560521526
169,0.3813340182807032
170,0.943673539130382
171,0.2126151627020856
172,0.6696398211650051
173,0.8848893243004203
174,0.4074408321582635
175,0.9657312017937811
176,0.13237779070288125
177,0.45941564492602166
178,0.9934116404929171
179,0.026179812104353398
180,0.1019777181701366
181,0.3663130526677952
182,0.9285112004519852
183,0.2655126043487942
184,0.7800626451228595
185,0.686259659227149
186,0.8612293573783453
187,0.47805340547211084
188,0.9980733879545137
189,0.0076916008460498515
190,0.03052976048989959
191,0.11839077685731582
192,0.4174976032497483
193,0.9727734181218562
194,0.10594118046950594
195,0.37887058700093407
196,0.9413106612260068
197,0.22097960115305856
198,0.6885904681091749
199,0.8577345413534492
200,0.48810399169054947
201,0.999433939945206
202,0.002262958523233395
203,0.00903135016782208
204,0.03579913952787304
205,0.13807024454774766
206,0.4760274084730913
207,0.9977012594219359
208,0.009173825479275517
209,0.03635866562140525
210,0.1401468522225444
211,0.4820228481386268
212,0.9987072880438124
213,0.005164163407943842
214,0.020549979296959585
215,0.08051071059141647
216,0.2961149442859266
217,0.8337235362258768
218,0.5545144054755836
219,0.9881127183825746
220,0.046983896612693525
221,0.179105640287125
222,0.5881072396178559
223,0.9689484573076869
224,0.12034937755496238
225,0.423461619508382
226,0.9765675052468813
227,0.09153365177105507
228,0.3326209694580412
229,0.8879370405393361
230,0.39801941031032606
231,0.9583998373061855
232,0.15947835663065066
233,0.5361800415881506
234,0.9947640183627188
235,0.02083426453430113
236,0.08160079182246356
237,0.2997684103856421
238,0.8396292420820294
239,0.5386079116911451
240,0.994037716619395
241,0.023706938229977464
242,0.09257967723894998
243,0.33603472240512733
244,0.8924615509729454
245,0.3838957240316406
246,0.9460791884074522
247,0.20405343067899506
248,0.6496625124285105
249,0.9104045294943438
250,0.3262724886821051
251,0.8792750072451628
252,0.42460187551672673
253,0.9772604912976194
254,0.0888896937854199
255,0.32395326449661677
256,0.8760301876744073
257,0.43440519183020004
258,0.9827892845646685
259,0.0676580268381421
260,0.2523216729700453
261,0.7546217852785714
262,0.7406709858462124
263,0.7683099062872489
264,0.7120391767525108
265,0.8201575500884699
266,0.5899965724853955
267,0.9676024677635238
268,0.12539172856585087
269,0.4386745718924754
270,0.9849567674697153
271,0.059267734741298025
272,0.22302028143973265
273,0.6931289420251004
274,0.8508048470090616
275,0.5077438372597957
276,0.9997601319379752
277,0.0009592421013505065
278,0.0038332878237660128
279,0.015274374912904719
280,0.06016427353569898
281,0.2261781349024823
282,0.7000863447780672
283,0.8398618185334097
284,0.5379757772126548
285,0.9942313613803793
286,0.022941445712387827
287,0.08966054312405355
288,0.3264861205230131
289,0.8795717345153826
290,0.42370119342793555
291,0.9767139684627147
292,0.09097516909011925
293,0.33079475079657383
294,0.8854783345680258
295,0.40562581431464456
296,0.9643740523049043
297,0.13742695818368822
298,0.4741631573922681
299,0.9973298302562532
300,0.010652159749145462
301,0.04215476496729659
302,0.16151096303139428
303,0.5417006874082635
304,0.9930442106787132
305,0.027629625264818772
306,0.10746491629017783
307,0.3836648322276916
308,0.9458645149575553
309,0.20481933720665577
310,0.651473505251528
311,0.9082231088272612
312,0.3334155736776242
313,0.8889985156273797
314,0.3947206193587808
315,0.9556650080472051
316,0.169477601765362
317,0.5630197770608935
318,0.9841140307967812
319,0.06253442074277285
320,0.23449546786055486
321,0.7180293736536574
322,0.8098527688967754
323,0.6159650464280061
324,0.9462084320278016
325,0.2035921407491631
326,0.6485695238973442
327,0.9117083862756659
328,0.3219848186811484
329,0.8732423808800656
330,0.44276050045992027
331,0.986894558769605
332,0.051734754562206775
333,0.19623307893038
334,0.630902630655533
335,0.9314580051498444
336,0.2553759591684672
337,0.7606363145890104
338,0.7282748460698336
339,0.791562378607175
340,0.6599655175237052
341,0.8976441328134926
342,0.3675165745560217
343,0.9297925679305193
344,0.26111339420675966
345,0.77173275829034
346,0.7046452322876945
347,0.8324813156076623
348,0.5578246990871923
349,0.9866252167019026
350,0.052783593879305264
351,0.19998994438595932
352,0.6399758661218409
353,0.9216270276137619
354,0.2889225983423362
355,0.821785322037797
356,0.5858168260841252
357,0.970541889443388
358,0.11436132111618555
359,0.40513123739498497
360,0.9639996715271733
361,0.13881721929070132
362,0.47818799567639464
363,0.9980969458695482
364,0.007597730061713384
365,0.030160018238490884
366,0.11700156615337912
367,0.41324879868414227
368,0.9698969162810221
369,0.11678755227834425
370,0.41259287964470903
371,0.9694399812447827
372,0.11850441603559227
373,0.4178444776626221
374,0.9730018805978904
375,0.10507688380343617
376,0.3761429291743814
377,0.9386377040259908
378,0.23038785842722925
379,0.7092371724661769
380,0.8248792226334374
381,0.5778139628043737
382,0.9757799487707182
383,0.0945337613909312
384,0.34238851739285475
385,0.9006344822015103
386,0.3579680466845108
387,0.9193076969495468
388,0.296724221115468
389,0.8347158308755475
390,0.5518612502451676
391,0.9892416428920324
392,0.04257045944122008
393,0.16303286169673406
394,0.5458125908148306
395,0.9916048260913316
396,0.03329877985484644
397,0.12875988446009964
398,0.44872310645568575
399,0.9894827207537802
400,0.04162666433390739
401,0.15957554060135837
402,0.5364447497725704
403,0.9946871208560589
404,0.0211386098365718
405,0.08276707604299596
406,0.30366674866515553
407,0.8458130176811551
408,0.5216534272090123
409,0.998124516360416
410,0.007487864802806643
411,0.02972718673400613
412,0.11537392441155064
413,0.4082511279097138
414,0.9663285778806411
415,0.13015062980727546
416,0.45284577347218
417,0.9911059156822521
418,0.03525991832758658
419,0.13606662594847402
420,0.47020999700588834
421,0.9964502228864431
422,0.014148704784003721
423,0.05579407574775532
424,0.21072438743683625
425,0.6652784799048255
426,0.8907320963214008
427,0.3893137156171342
428,0.9509941857980614
429,0.18641697750537475
430,0.6066627520125414
431,0.9544922293324444
432,0.17374725390569914
433,0.5742365826637107
434,0.9779557191776562
435,0.0862333220214777
436,0.3151885447784713
437,0.8633789040756037
438,0.47182308829125286
439,0.9968242465862299
440,0.012662672016100019
441,0.05000931501405078
442,0.19003353370350484
443,0.6156831590866549
444,0.9464696268149267
445,0.20265948932696018
446,0.6463544828507836
447,0.9143214613979188
448,0.3133509065003715
449,0.8606484635830678
450,0.4797307428606905
451,0.9983566288600823
452,0.006562681884856936
453,0.026078452365340427
454,0.10159346675027639
455,0.3650889370557475
456,0.9271960203810078
457,0.2700142406825183
458,0.7884262020446454
459,0.6672413038964056
460,0.8881213850841205
461,0.3974471617615353
462,0.9579316614769412
463,0.1611943736678725
464,0.5408429902627793
465,0.9933274005855781
466,0.026512303325906175
467,0.10323760439304527
468,0.3703184057289214
469,0.9327307364292454
470,0.25097643899761174
471,0.7519490642627593
472,0.7460866760684799
473,0.7577653914462682
474,0.7342280118902085
475,0.7805489537838415
476,0.6851691381231679
477,0.8628495611468926
478,0.4733607839020298
479,0.9971614086627427
480,0.011322134945909309
481,0.04477577682470371
482,0.17108362653779216
483,0.5672560770738777
484,0.9819064803865305
485,0.07106457664586598
486,0.26405761036803926
487,0.7773247550990402
488,0.6923639208370295
489,0.8519844878408203
490,0.5044276812777418
491,0.999921582554011
492,0.00031364518677274135
493,0.0012541872538782226
494,0.005010457072841728
495,0.01994140957105175
496,0.07817499902148527
497,0.2882546741979042
498,0.8206556680038571
499,0.5887197703080006
500,0.9685152094259825
