,realgdp,realcons,realinv
1959-03-31,2710.349,1707.4,286.898
1959-06-30,2778.801,1733.7,310.859
1959-09-30,2775.488,1751.8,289.226
1959-12-31,2785.204,1753.7,299.356
1960-03-31,2847.699,1770.5,331.722
1960-06-30,2834.39,1792.9,298.152
1960-09-30,2839.022,1785.8,296.375
1960-12-31,2802.616,1788.2,259.764
1961-03-31,2819.264,1787.7,266.405
1961-06-30,2872.005,1814.3,286.246
1961-09-30,2918.419,1823.1,310.227
1961-12-31,2977.83,1859.6,315.463
1962-03-31,3031.241,1879.4,334.271
1962-06-30,3064.709,1902.5,331.039
1962-09-30,3093.047,1917.9,336.962
1962-12-31,3100.563,1945.1,325.65
1963-03-31,3141.087,1958.2,343.721
1963-06-30,3180.447,1976.9,348.73
1963-09-30,3240.332,2003.8,360.102
1963-12-31,3264.967,2020.6,364.534
1964-03-31,3338.246,2060.5,379.523
1964-06-30,3376.587,2096.7,377.778
1964-09-30,3422.469,2135.2,386.754
1964-12-31,3431.957,2141.2,389.91
1965-03-31,3516.251,2188.8,429.145
1965-06-30,3563.96,2213.0,429.119
1965-09-30,3636.285,2251.0,444.444
1965-12-31,3724.014,2314.3,446.493
1966-03-31,3815.423,2348.5,484.244
1966-06-30,3828.124,2354.5,475.408
1966-09-30,3853.301,2381.5,470.697
1966-12-31,3884.52,2391.4,472.957
1967-03-31,3918.74,2405.3,460.007
1967-06-30,3919.556,2438.1,440.393
1967-09-30,3950.826,2450.6,453.033
1967-12-31,3980.97,2465.7,462.834
1968-03-31,4063.013,2524.6,472.907
1968-06-30,4131.998,2563.3,492.026
1968-09-30,4160.267,2611.5,476.053
1968-12-31,4178.293,2623.5,480.998
1969-03-31,4244.1,2652.9,512.686
1969-06-30,4256.46,2669.8,508.601
1969-09-30,4283.378,2682.7,520.36
1969-12-31,4263.261,2704.1,492.334
1970-03-31,4256.573,2720.7,476.925
1970-06-30,4264.289,2733.2,478.419
1970-09-30,4302.259,2757.1,486.594
1970-12-31,4256.637,2749.6,458.406
1971-03-31,4374.016,2802.2,517.935
1971-06-30,4398.829,2827.9,533.986
1971-09-30,4433.943,2850.4,541.01
1971-12-31,4446.264,2897.8,524.085
1972-03-31,4525.769,2936.5,561.147
1972-06-30,4633.101,2992.6,595.495
1972-09-30,4677.503,3038.8,603.97
1972-12-31,4754.546,3110.1,607.104
1973-03-31,4876.166,3167.0,645.654
1973-06-30,4932.571,3165.4,675.837
1973-09-30,4906.252,3176.7,649.412
1973-12-31,4953.05,3167.4,674.253
1974-03-31,4909.617,3139.7,631.23
1974-06-30,4922.188,3150.6,628.102
1974-09-30,4873.52,3163.6,592.672
1974-12-31,4854.34,3117.3,598.306
1975-03-31,4795.295,3143.4,493.212
1975-06-30,4831.942,3195.8,476.085
1975-09-30,4913.328,3241.4,516.402
1975-12-31,4977.511,3275.7,530.596
1976-03-31,5090.663,3341.2,585.541
1976-06-30,5128.947,3371.8,610.513
1976-09-30,5154.072,3407.5,611.646
1976-12-31,5191.499,3451.8,615.898
1977-03-31,5251.762,3491.3,646.198
1977-06-30,5356.131,3510.6,696.141
1977-09-30,5451.921,3544.1,734.078
1977-12-31,5450.793,3597.5,713.356
1978-03-31,5469.405,3618.5,727.504
1978-06-30,5684.569,3695.9,777.454
1978-09-30,5740.3,3711.4,801.452
1978-12-31,5816.222,3741.3,819.689
1979-03-31,5825.949,3760.2,819.556
1979-06-30,5831.418,3758.0,817.66
1979-09-30,5873.335,3794.9,801.742
1979-12-31,5889.495,3805.0,786.817
1980-03-31,5908.467,3798.4,781.114
1980-06-30,5787.373,3712.2,710.64
1980-09-30,5776.617,3752.0,656.477
1980-12-31,5883.46,3802.0,723.22
1981-03-31,6005.717,3822.8,795.091
1981-06-30,5957.795,3822.8,757.24
1981-09-30,6030.184,3838.3,804.242
1981-12-31,5955.062,3809.3,773.053
1982-03-31,5857.333,3833.9,692.514
1982-06-30,5889.074,3847.7,691.9
1982-09-30,5866.37,3877.2,683.825
1982-12-31,5871.001,3947.9,622.93
1983-03-31,5944.02,3986.6,645.11
1983-06-30,6077.619,4065.7,707.372
1983-09-30,6197.468,4137.6,754.937
1983-12-31,6325.574,4203.2,834.427
1984-03-31,6448.264,4239.2,921.763
1984-06-30,6559.594,4299.9,952.841
1984-09-30,6623.343,4333.0,974.989
1984-12-31,6677.264,4390.1,958.993
1985-03-31,6740.275,4464.6,927.375
1985-06-30,6797.344,4505.2,943.383
1985-09-30,6903.523,4590.8,932.959
1985-12-31,6955.918,4600.9,969.434
1986-03-31,7022.757,4639.3,967.442
1986-06-30,7050.969,4688.7,945.972
1986-09-30,7118.95,4770.7,916.315
1986-12-31,7153.359,4799.4,917.736
1987-03-31,7193.019,4792.1,945.776
1987-06-30,7269.51,4856.3,947.1
1987-09-30,7332.558,4910.4,948.055
1987-12-31,7458.022,4922.2,1021.98
1988-03-31,7496.6,5004.4,964.398
1988-06-30,7592.881,5040.8,987.858
1988-09-30,7632.082,5080.6,994.204
1988-12-31,7733.991,5140.4,1007.371
1989-03-31,7806.603,5159.3,1045.975
1989-06-30,7865.016,5182.4,1033.753
1989-09-30,7927.393,5236.1,1021.604
1989-12-31,7944.697,5261.7,1011.119
1990-03-31,8027.693,5303.3,1021.07
1990-06-30,8059.598,5320.8,1021.36
1990-09-30,8059.476,5341.0,997.319
1990-12-31,7988.864,5299.5,934.248
1991-03-31,7950.164,5284.4,896.21
1991-06-30,8003.822,5324.7,891.704
1991-09-30,8037.538,5345.0,913.904
1991-12-31,8069.046,5342.6,948.891
1992-03-31,8157.616,5434.5,927.796
1992-06-30,8244.294,5466.7,988.912
1992-09-30,8329.361,5527.1,999.135
1992-12-31,8417.016,5594.6,1030.758
1993-03-31,8432.485,5617.2,1054.979
1993-06-30,8486.435,5671.1,1063.263
1993-09-30,8531.108,5732.7,1062.514
1993-12-31,8643.769,5783.7,1118.583
1994-03-31,8727.919,5848.1,1166.845
1994-06-30,8847.303,5891.5,1234.855
1994-09-30,8904.289,5938.7,1212.655
1994-12-31,9003.18,5997.3,1269.19
1995-03-31,9025.267,6004.3,1282.09
1995-06-30,9044.668,6053.5,1247.61
1995-09-30,9120.684,6107.6,1235.601
1995-12-31,9184.275,6150.6,1270.392
1996-03-31,9247.188,6206.9,1287.128
1996-06-30,9407.052,6277.1,1353.795
1996-09-30,9488.879,6314.6,1422.059
1996-12-31,9592.458,6366.1,1418.193
1997-03-31,9666.235,6430.2,1451.304
1997-06-30,9809.551,6456.2,1543.976
1997-09-30,9932.672,6566.0,1571.426
1997-12-31,10008.874,6641.1,1596.523
1998-03-31,10103.425,6707.2,1672.732
1998-06-30,10194.277,6822.6,1652.716
1998-09-30,10328.787,6913.1,1700.071
1998-12-31,10507.575,7019.1,1754.743
1999-03-31,10601.179,7088.3,1809.993
1999-06-30,10684.049,7199.9,1803.674
1999-09-30,10819.914,7286.4,1848.949
1999-12-31,11014.254,7389.2,1914.567
2000-03-31,11043.044,7501.3,1887.836
2000-06-30,11258.454,7571.8,2018.529
2000-09-30,11267.867,7645.9,1986.956
2000-12-31,11334.544,7713.5,1987.845
2001-03-31,11297.171,7744.3,1882.691
2001-06-30,11371.251,7773.5,1876.65
2001-09-30,11340.075,7807.7,1837.074
2001-12-31,11380.128,7930.0,1731.189
2002-03-31,11477.868,7957.3,1789.327
2002-06-30,11538.77,7997.8,1810.779
2002-09-30,11596.43,8052.0,1814.531
2002-12-31,11598.824,8080.6,1813.219
2003-03-31,11645.819,8122.3,1813.141
2003-06-30,11738.706,8197.8,1823.698
2003-09-30,11935.461,8312.1,1889.883
2003-12-31,12042.817,8358.0,1959.783
2004-03-31,12127.623,8437.6,1970.015
2004-06-30,12213.818,8483.2,2055.58
2004-09-30,12303.533,8555.8,2082.231
2004-12-31,12410.282,8654.2,2125.152
2005-03-31,12534.113,8719.0,2170.299
2005-06-30,12587.535,8802.9,2131.468
2005-09-30,12683.153,8865.6,2154.949
2005-12-31,12748.699,8888.5,2232.193
2006-03-31,12915.938,8986.6,2264.721
2006-06-30,12962.462,9035.0,2261.247
2006-09-30,12965.916,9090.7,2229.636
2006-12-31,13060.679,9181.6,2165.966
2007-03-31,13099.901,9265.1,2132.609
2007-06-30,13203.977,9291.5,2162.214
2007-09-30,13321.109,9335.6,2166.491
2007-12-31,13391.249,9363.6,2123.426
2008-03-31,13366.865,9349.6,2082.886
2008-06-30,13415.266,9351.0,2026.518
2008-09-30,13324.6,9267.7,1990.693
2008-12-31,13141.92,9195.3,1857.661
2009-03-31,12925.41,9209.2,1558.494
2009-06-30,12901.504,9189.0,1456.678
2009-09-30,12990.341,9256.0,1486.398
