date,fedfunds,ogap,inf
1954/7/1,1.03,-0.53340107,
1954/10/1,0.99,0.72974336,
1955/1/1,1.34,2.93532324,
1955/4/1,1.5,3.58194304,
1955/7/1,1.94,4.15760183,-0.2347243
1955/10/1,2.36,4.28775644,0.37373397
1956/1/1,2.48,3.01683831,0.25006533
1956/4/1,2.69,2.64185619,1.04645514
1956/7/1,2.81,1.82473528,2.01665616
1956/10/1,2.93,2.37461162,2.58033299
1957/1/1,2.93,2.39338565,3.41399837
1957/4/1,3,1.24197006,3.60986805
1957/7/1,3.23,1.1370815,3.46304512
1957/10/1,3.25,-1.28657401,3.08529949
1958/1/1,1.86,-4.46665335,3.45609665
1958/4/1,0.94,-4.79258966,3.27347994
1958/7/1,1.32,-3.06711817,2.29982662
1958/10/1,2.16,-1.3212384,1.91197193
1959/1/1,2.57,-0.54485309,0.89083761
1959/4/1,3.08,0.86588413,0.390598
1959/7/1,3.58,-0.2469136,0.96842253
1959/10/1,3.99,-0.75004685,1.47531354
1960/1/1,3.93,0.7417022,1.39343977
1960/4/1,3.7,-0.71350163,1.82488036
1960/7/1,2.94,-1.5151515,1.35991514
1960/10/1,2.3,-3.80444455,1.39598227
1961/1/1,2,-4.02601957,1.50695646
1961/4/1,1.73,-3.17873883,0.8690359
1961/7/1,1.68,-2.48841596,1.20648873
1961/10/1,2.4,-1.42372882,0.70517123
1962/1/1,2.46,-0.61779928,0.89477205
1962/4/1,2.61,-0.6430338,1.30740857
1962/7/1,2.85,-0.73277968,1.20212376
1962/10/1,2.92,-1.38330388,1.30043352
1963/1/1,2.97,-1.31537247,1.22895002
1963/4/1,2.96,-0.95626277,1.03573787
1963/7/1,3.33,0,1.36272156
1963/10/1,3.45,-0.15248552,1.39236343
1964/1/1,3.46,0.93233085,1.48636675
1964/4/1,3.49,1.03888392,1.46398985
1964/7/1,3.46,1.27174389,1.07421875
1964/10/1,3.58,0.63400578,1.26611042
1965/1/1,3.97,2.13007665,1.1639185
1965/4/1,4.08,2.44789481,1.64622331
1965/7/1,4.07,3.37605071,1.71658623
1965/10/1,4.17,4.72771597,1.78565705
1966/1/1,4.56,6.20753956,2.41930342
1966/4/1,4.91,5.39234877,2.6897428
1966/7/1,5.41,5.0825758,3.27391338
1966/10/1,5.56,4.8605876,3.5685041
1967/1/1,4.82,4.65116262,2.87078357
1967/4/1,3.99,3.52755141,2.56671929
1967/7/1,3.89,3.35122228,2.70717716
1967/10/1,4.17,3.09326482,2.99242783
1968/1/1,4.79,4.10191917,3.74010396
1968/4/1,5.98,4.69641066,4.11855173
1968/7/1,5.94,4.38452244,4.47761202
1968/10/1,5.92,3.79841614,4.62397051
1969/1/1,6.57,4.38338947,4.87426901
1969/4/1,8.33,3.63766766,5.50198364
1969/7/1,8.98,3.24129653,5.52285719
1969/10/1,8.94,1.84967709,5.83354473
1970/1/1,8.57,0.75554705,6.22577858
1970/4/1,7.88,-0.02802691,6.03848171
1970/7/1,6.7,-0.03673432,5.68597221
1970/10/1,5.57,-1.90527546,5.60000038
1971/1/1,3.86,-0.14918824,4.81102371
1971/4/1,4.56,-0.42940569,4.31496382
1971/7/1,5.47,-0.46382189,4.27074528
1971/10/1,4.75,-0.97892815,3.53535342
1972/1/1,3.54,-0.12142799,3.50587225
1972/4/1,4.3,1.37281513,3.22580624
1972/7/1,4.74,1.5143193,3.02948403
1972/10/1,5.14,2.47730422,3.33414626
1973/1/1,6.54,3.9762032,4.1129365
1973/4/1,7.82,4.08987427,5.60817289
1973/7/1,10.56,2.62857127,6.83709764
1973/10/1,10,2.90107131,8.41692829
1974/1/1,9.32,0.97277576,9.91564655
1974/4/1,11.25,0.42547619,10.54788017
1974/7/1,12.09,-1.60488391,11.45758915
1974/10/1,9.35,-2.97784758,12.04798317
1975/1/1,6.3,-4.98650694,11.13530636
1975/4/1,5.42,-5.03382635,9.53939915
1975/7/1,6.16,-4.25698328,8.67963028
1975/10/1,5.41,-3.74993205,7.38337183
1976/1/1,4.83,-2.39661908,6.34047985
1976/4/1,5.2,-2.41223454,6.01503754
1976/7/1,5.28,-2.66694117,5.58903217
1976/10/1,4.87,-2.62232494,5.18573475
1977/1/1,4.66,-2.29969597,5.90339899
1977/4/1,5.16,-1.38809109,6.79609919
1977/7/1,5.82,-0.67855304,6.57417107
1977/10/1,6.51,-1.08100712,6.59522104
1978/1/1,6.76,-1.82682908,6.47466183
1978/4/1,7.28,0.92868561,7.02936935
1978/7/1,8.1,0.87040615,8.02397346
1978/10/1,9.58,1.32669306,8.9289465
1979/1/1,10.07,0.56407404,9.78376389
1979/4/1,10.18,-0.13848817,10.75433922
1979/7/1,10.95,-0.13089494,11.72252846
1979/10/1,13.58,-0.58975571,12.64148235
1980/1/1,15.05,-1.00534534,14.20953751
1980/4/1,12.69,-3.55482054,14.42577076
1980/7/1,9.84,-4.20365095,12.93487072
1980/10/1,15.85,-2.97225475,12.53929329
1981/1/1,16.57,-1.57762408,11.26111889
1981/4/1,17.78,-2.77206445,9.87392902
1981/7/1,17.58,-2.32418823,10.85386753
1981/10/1,13.59,-4.01929235,9.5831337
1982/1/1,14.23,-6.25393772,7.58190918
1982/4/1,14.51,-6.46356869,6.90676928
1982/7/1,11.01,-7.47437572,5.81573057
1982/10/1,9.29,-8.06377602,4.44292784
1983/1/1,8.65,-7.57157278,3.59408045
1983/4/1,8.8,-6.14639282,3.29905081
1983/7/1,9.46,-5.00167227,2.52680969
1983/10/1,9.43,-3.74511886,3.23384356
1984/1/1,9.69,-2.54788184,4.62551022
1984/4/1,10.56,-1.64858043,4.40519285
1984/7/1,11.39,-1.47994602,4.29570436
1984/10/1,9.27,-1.44707143,4.1543026
1985/1/1,8.48,-1.31824112,3.64175439
1985/4/1,7.92,-1.20102882,3.60676312
1985/7/1,7.9,-0.57691002,3.35249043
1985/10/1,8.1,-0.64480144,3.5137701
1986/1/1,7.83,-0.57239723,3.1053853
1986/4/1,6.92,-0.93083948,1.67858768
1986/7/1,6.21,-0.8392899,1.66821122
1986/10/1,6.27,-1.19972074,1.34587157
1987/1/1,6.22,-1.18918467,2.03802228
1987/4/1,6.65,-0.87174636,3.69979739
1987/7/1,6.84,-0.78151888,4.16317225
1987/10/1,6.92,0.10762761,4.40493536
1988/1/1,6.66,-0.10596547,3.96511626
1988/4/1,7.16,0.40488175,3.97994113
1988/7/1,7.98,0.17958413,4.1420536
1988/10/1,8.47,0.67704558,4.3066597
1989/1/1,9.44,0.99767941,4.67509222
1989/4/1,9.73,1.00495291,5.15961123
1989/7/1,9.08,0.98304421,4.70588255
1989/10/1,8.61,0.47067845,4.62759781
1990/1/1,8.25,0.80427116,5.23231459
1990/4/1,8.24,0.45058677,4.58372736
1990/7/1,8.16,-0.26300991,5.56420517
1990/10/1,7.74,-1.84629929,6.27646685
1991/1/1,6.43,-2.99437666,5.25958157
1991/4/1,5.86,-2.90482664,4.84686804
1991/7/1,5.64,-3.09490418,3.85226536
1991/10/1,4.82,-3.32399321,2.96485686
1992/1/1,4.02,-2.87384319,2.89388347
1992/4/1,3.77,-2.47262239,3.07301927
1992/7/1,3.26,-2.19618678,3.07467055
1992/10/1,3.04,-1.91843009,3.12198234
1993/1/1,3.04,-2.46574545,3.17306924
1993/4/1,3,-2.58180451,3.12524581
1993/7/1,3.06,-2.72212362,2.8174715
1993/10/1,2.99,-2.17548561,2.76977897
1994/1/1,3.21,-1.96046102,2.53936958
1994/4/1,3.94,-1.3287729,2.38237333
1994/7/1,4.49,-1.42521954,2.85493255
1994/10/1,5.17,-1.04951096,2.60332823
1995/1/1,5.81,-1.47037697,2.84049082
1995/4/1,6.02,-1.87099183,3.09557867
1995/7/1,5.8,-1.72912872,2.66420412
1995/10/1,5.72,-1.76828432,2.62607908
1996/1/1,5.36,-1.85885167,2.78390908
1996/4/1,5.24,-0.9193368,2.8270874
1996/7/1,5.31,-0.95776832,2.8999064
1996/10/1,5.28,-0.62119246,3.23162007
1997/1/1,5.28,-0.53508854,2.94453382
1997/4/1,5.52,-0.04090983,2.30179024
1997/7/1,5.53,0.47511154,2.22504783
1997/10/1,5.51,0.41246772,1.89075232
1998/1/1,5.52,0.57928383,1.48277605
1998/4/1,5.5,0.67604625,1.58312511
1998/7/1,5.53,1.1378212,1.59639311
1998/10/1,4.86,1.96481478,1.5253576
1999/1/1,4.73,2.05066752,1.68703699
1999/4/1,4.75,1.93714142,2.11280179
1999/7/1,5.09,2.34412026,2.34625125
1999/10/1,5.31,3.16807413,2.61982656
2000/1/1,5.68,2.57455897,3.25799918
2000/4/1,6.27,3.59218717,3.29342604
2000/7/1,6.52,2.79711962,3.46889949
2000/10/1,6.47,2.41787243,3.44350553
2001/1/1,5.59,1.19362748,3.40975904
2001/4/1,4.33,0.82524049,3.32491398
2001/7/1,3.5,-0.36692095,2.67803454
2001/10/1,2.13,-1.00542021,1.87507534
2002/1/1,1.73,-0.89346135,1.23194993
2002/4/1,1.75,-1.23166943,1.31765401
2002/7/1,1.74,-1.56921482,1.57628381
2002/10/1,1.44,-2.29188299,2.25352097
2003/1/1,1.25,-2.56877398,2.97640777
2003/4/1,1.25,-2.37549472,2.00593972
2003/7/1,1.02,-1.4183135,2.21688938
2003/10/1,1,-1.00017595,2.00165296
2004/1/1,1,-1.03901041,1.81766617
2004/4/1,1.01,-0.86736482,2.78586531
2004/7/1,1.43,-0.63541794,2.67522621
2004/10/1,1.95,-0.38296556,3.38513398
2005/1/1,2.47,0.11404825,3.0353508
2005/4/1,2.94,0.07249562,2.92293549
2005/7/1,3.46,0.30608681,3.81956744
2005/10/1,3.98,0.27121997,3.6745038
2006/1/1,4.46,0.90333837,3.69086194
2006/4/1,4.91,0.595429,3.92426181
2006/7/1,5.25,0.08057959,3.34028482
2006/10/1,5.25,0.25154814,1.96539891
2007/1/1,5.26,-0.27741581,2.43147993
2007/4/1,5.25,-0.14053501,2.66511655
2007/7/1,5.07,-0.06035376,2.34880662
2007/10/1,4.5,-0.2722317,4.03147316
2008/1/1,3.18,-1.5122633,4.13719845
2008/4/1,2.09,-1.5272249,4.31058264
2008/7/1,1.94,-2.5325017,5.25250196
2008/10/1,0.51,-5.14671373,1.59580016
2009/1/1,0.18,-6.88223982,-0.1842365
2009/4/1,0.18,-7.36753035,-0.94229329
2009/7/1,0.16,-7.43927145,-1.60695589
2009/10/1,0.12,-6.89403868,1.48749816
2010/1/1,0.13,-6.8306222,2.33687115
2010/4/1,0.19,-6.26507998,1.78588998
2010/7/1,0.19,-5.93287086,1.22873163
2010/10/1,0.19,-5.59370756,1.21550024
