-4.0,-4.0,-4.0
-1.3360862731933594,1.3360862731933594,22.04728889465332
-1.3360862731933594,1.3360862731933594,17.12042236328125
4.0,-4.0,-4.0
1.3360862731933594,-1.3360862731933594,15.0
-1.3360862731933594,1.3360862731933594,26.911788940429688
-1.906883955001831,1.906883955001831,10.928864479064941
3.2372355461120605,-3.2372355461120605,1.4403138160705566
-2.7145252227783203,-2.7145252227783203,5.168474197387695
-2.7145252227783203,2.7145252227783203,5.168473720550537
2.7145252227783203,-2.7145252227783203,5.168473720550537
-2.3258774280548096,-2.3258774280548096,7.940450668334961
-2.113802194595337,2.113802194595337,9.453048706054688
2.3258774280548096,2.3258774280548096,7.940450668334961
2.3258774280548096,-2.3258774280548096,7.940450668334961
2.113802194595337,-2.113802194595337,9.453048706054688
1.3360862731933594,1.3360862731933594,24.66663360595703
-1.3360862731933594,1.3360862731933594,24.66663360595703
1.906883955001831,1.906883955001831,10.928864479064941
1.906883955001831,-1.906883955001831,10.928864479064941
-1.7224602699279785,-1.7224602699279785,12.244240760803223
1.7224602699279785,1.7224602699279785,12.244240760803223
1.7224602699279785,-1.7224602699279785,12.244240760803223
-1.5490212440490723,-1.5490212440490723,13.481269836425781
1.5490212440490723,-1.5490212440490723,13.481269836425781
1.3360862731933594,1.3360862731933594,19.864500045776367
1.3360862731933594,-1.3360862731933594,26.911788940429688
1.3360862731933594,1.3360862731933594,26.911788940429688
1.3360862731933594,-1.3360862731933594,17.12042236328125
1.3360862731933594,1.3360862731933594,17.12042236328125
1.5490212440490723,1.5490212440490723,13.481269836425781
1.3360862731933594,-1.3360862731933594,19.864500045776367
-1.5490212440490723,1.5490212440490723,13.481269836425781
1.3360862731933594,-1.3360862731933594,22.04728889465332
-1.7224602699279785,1.7224602699279785,12.244239807128906
1.3360862731933594,1.3360862731933594,22.04728889465332
1.3360862731933594,-1.3360862731933594,24.66663360595703
2.9156017303466797,-0.5527991056442261,20.925762176513672
-1.3360862731933594,1.3360862731933594,15.0
-3.2372355461120605,3.2372355461120605,1.4403138160705566
-3.2372355461120605,-3.2372355461120605,1.4403138160705566
2.113802194595337,2.113802194595337,9.453048706054688
-2.3258774280548096,2.3258774280548096,7.940450668334961
-2.113802194595337,-2.113802194595337,9.453048706054688
-1.906883955001831,-1.906883955001831,10.928864479064941
2.7145252227783203,2.7145252227783203,5.168474197387695
3.2372355461120605,3.2372355461120605,1.4403138160705566
1.3360862731933594,1.3360862731933594,15.0
5.052592754364014,-0.5527989864349365,20.120521545410156
-1.3360862731933594,-1.3360862731933594,22.04728889465332
4.0,4.0,-4.0
-4.0,4.0,-4.0
0.0,-3.2372355461120605,1.4403138160705566
3.2372355461120605,0.0,1.4403138160705566
0.0,3.2372355461120605,1.4403138160705566
-3.2372355461120605,0.0,1.4403138160705566
0.0,0.0,28.338926315307617
2.9156017303466797,0.552798867225647,16.02203941345215
5.052592754364014,0.5527989864349365,15.216796875
5.052592754364014,-0.5527989864349365,15.216796875
2.9156017303466797,-0.5527991056442261,16.02203941345215
-1.3360862731933594,-1.3360862731933594,15.0
-1.3360862731933594,-1.3360862731933594,17.12042236328125
5.052592754364014,0.5527989864349365,20.120521545410156
2.9156017303466797,0.552798867225647,20.925762176513672
-2.9156017303466797,0.552798867225647,16.02203941345215
-5.052592754364014,0.5527989864349365,15.216796875
-5.052592754364014,-0.5527989864349365,15.216796875
-2.9156017303466797,-0.5527991056442261,16.02203941345215
2.9156017303466797,-0.5527991056442261,25.621580123901367
5.052592754364014,-0.5527989864349365,24.81633949279785
5.052592754364014,0.5527989864349365,24.81633949279785
2.9156017303466797,0.552798867225647,25.621580123901367
-1.3360862731933594,1.3360862731933594,19.864500045776367
-1.3360862731933594,-1.3360862731933594,26.911788940429688
-1.3360862731933594,-1.3360862731933594,19.864500045776367
-1.3360862731933594,-1.3360862731933594,24.66663360595703
-2.9156017303466797,-0.5527991056442261,20.925762176513672
-5.052592754364014,-0.5527989864349365,20.120521545410156
-5.052592754364014,0.5527989864349365,20.120521545410156
-2.9156017303466797,0.552798867225647,20.925762176513672
-2.9156017303466797,-0.5527991056442261,25.621580123901367
-5.052592754364014,-0.5527989864349365,24.81633949279785
-5.052592754364014,0.5527989864349365,24.81633949279785
-2.9156017303466797,0.552798867225647,25.621580123901367
