Factors,c10crn_c,CE1926_c,HC00319_c,CE2510_c,CE5126_x,thrnt_c,4tmeabutn_c,CE2049_c,dhor__S_c,3mlda_c,spmd_c,sebacid_c,but_c,orot_c,HC02198_e,gua_c,quln_c,crtn_c,pyr_c,CE6031_c,4h2oglt_m,kynate_c,4pyrdx_c,5hoxindoa_c,andrstrnglc_c,C10164_c,retinol_cis_13_c,xan_c,acmpglu_r,accoa_c,ade_e,adn_l,adrn_e,r5p_c,pheacgln_e,arachd_e,ala_B_m,phpyr_c,arach_c,1pyr5c_c,2obut_c,3mop_c,akg_c,anth_c,bz_c,glyb_c,chsterol_c,csn_c,glcn_c,3mob_c,5mta_c,octa_c,cholp_c,ocdca_c,cala_c,avite1_c,doco13ac_c,fum_c,C13856_c,gly_c,fad_c,C02528_c,bilirub_c,ethamp_c,hxan_c,gar_c,imp_c,34hpp_c,icit_c,bgly_c,xylt_c,L2aadp_c,4hpro_LT_c,malt_c,im4ac_c,C02470_c,forglu_c,tmlys_c,dcamp_c,cit_c,c4crn_c,1pipdn2c_x,orn_c,pi_c,Nacasp_c,ahcys_c,sarcs_c,56dura_c,subeac_c,succ_c,HC00460_c,tchola_c,thmmp_m,fpram_c,ura_c,crvnc_e,cholate_e,creat_m,arg__L_m,glcur_l,glc__D_e,dheas_e,dlnlcg_e,docosdiac_r,dodecanac_x,glyc__S_e,acac_c,56dthm_c,cytd_c,dmgly_c,chol_c,HC00460_e,man_c,HC00900_c,uri_c,2hyoxplac_c,Lkynr_c,CE2028_c,4mop_c,malttr_c,2dr1p_c,biliverd_c,tdechola_c,aacoa_c,HC02194_c,pac_c,aprut_c,4hphac_c,urcan_c,hexdiac_r,hdca_e,hdcea_e,c6crn_e,ala__L_e,asn__L_c,asp__L_c,citr__L_c,cyst__L_e,cys__L_c,trdox_c,gln__L_c,guln__L_c,his__L_c,ile__L_e,leu__L_e,lys__L_e,met__L_c,phe__L_e,pro__L_m,ser__L_c,thr__L_c,thyox__L_e,trp__L_c,tyr__L_c,val__L_e,nrvnc_e,nrpphr_c,omeprazole_e,pcrn_x,sphings_l,strdnc_e,tdchola_e,tmndnc_e,tymsf_e,C08261_c,cbasp_c,retinal_cis_9_c,dchac_c,dopasf_c,lnlnca_c,ddca_c,galt_e,HC02196_c,gudac_c,alltn_c,ind3ac_c,homoval_c,hyptaur_c,ins_c,ivcrn_c,mev__R_e,lnlccrn_c,c3dc_c,dca_c,nformanth_c,3uib_e,srtn_c,progly_c,adprib_c,stcrn_c,g3pc_c
healthy,-0.6074664992222388,-1.454158827181865,0.06253612038706993,2.657785590639332,3.4506048706326435,-0.16253502938107972,-0.772777347150051,-0.5445414682615659,-0.3413602398670864,-0.5184244697747147,0.13129847634394676,1.5430547243864003,-0.7377860980594209,-0.6786520036785959,2.827049350646021,-0.270873024991119,-0.5913114666955054,-1.0022998582259055,-0.5386739829477699,0.6226216158165347,-0.5923578704046534,-0.7421093978975071,0.10102794927110169,-1.273596268339386,-0.7380373699590056,0.0751766670983377,-0.5859638093295623,2.2419678101281564,-0.35769255137057976,0.7118721277286123,1.211310841001636,0.06128907226265906,3.0479429277081778,-1.0217581725265148,-1.4085055871318095,2.891535512112024,-0.1682633452615496,-0.4222838402687746,1.7038084398621545,-0.34205474486722776,2.1254254750528494,1.2352429130222102,2.122592321077025,0.1619413814998924,-0.29227791814718307,-0.6135765032954731,0.5625351384983571,2.6715110138660627,-0.8706392090075601,1.9615947922964871,-1.1577332719266138,1.0937932924478242,-0.3313848769421744,1.875258337177367,3.3298222000971,0.33691513120240935,2.6411976092682656,1.6107156977978585,-1.6207221245149908,-0.8284214374576466,1.98066771271067,-0.5125328175573334,-0.30012647196790154,-0.36400491321734346,1.5427040742304234,-0.36684197955704784,-0.7449881499771368,-1.7770457793067127,1.4186703263541198,-0.9296540138088303,3.1194907594908567,1.625993712563497,-0.661405792001602,-0.15118041131269228,-0.0865927200881915,-1.2213743009549929,-0.730495626473435,-0.15742957666839938,-0.009009694677118329,0.22726969175124764,-0.6186992548761908,2.5128933723225444,-0.044877993051484405,-1.0491318117820254,-0.444710373435954,-0.7886306760189313,0.5362143918690074,0.7698174435028191,0.9898312234531846,-0.9323912787165908,-1.2424306390569115,1.1102230246251565e-16,-0.29007220431621217,-0.20639493799738848,-0.413451347450464,3.2046191271002176,-0.234973614402939,-0.36446080306182915,0.9049510182936695,-0.16307292884761668,2.0304154955098266,3.0393341440440325,3.0250187207171297,-0.38077018056342105,-0.2804982186422328,3.1432583561553975,2.095057128046073,-0.44491783623963144,-0.2757873325682325,0.3611641595907546,-0.44559442249872977,-0.17177421622557637,2.6817421721001926,-0.5561190676474439,0.325194102273728,-0.650064360253125,-1.4309524739678516,0.2695715010507335,1.0841135825797181,-0.28407379472949856,-1.2744807746398203,0.009938867901265764,2.0025018875683758,0.4266026165654124,0.1571810846716727,-1.2001578818248146,0.0940826916462069,-0.4701166831333977,-0.6206621711194077,0.27396670516241894,2.551331311760702,3.487291348886579,-0.43468120036021046,0.04463120038266029,-1.1910689766269276,-1.301548292059529,0.6671965988951035,-1.2543818542831333,-0.9941338952347852,-1.0268065158779478,-1.290885759332568,0.492116871487221,-0.8043244925229306,2.4629721186914533,1.705824053367416,0.6990786589120406,0.46449659858836617,-0.6517117076593786,-1.2618132595148799,-0.9896044302441529,-0.46079194218813246,-1.1744234543569034,0.34280842187083266,0.9228318587141702,1.284471141556532,-1.4468256841266671,1.752995859572334,-5.551115123125783e-17,-1.0273097731569614,-0.19365563585626538,2.6447739736502256,1.108793319223098,3.270353988775866,-0.4584913774959088,-0.9441212207094385,-0.8391490839008764,0.9448635857909004,0.7564814771216071,-0.36168309271986676,2.7019335218019105,1.2540178746626551,1.6100223270552936,0.1251412729114653,1.3678977717716823,-0.31384560891175384,0.36957360133311595,-0.5024593427911574,-0.06352835956104831,0.7407824023680534,-0.757978991523235,3.086375272473057,-0.7401486254368008,-1.034282805807608,1.0224656047152914,-1.0371661289867027,-0.3003267168311657,1.2543383548960076,-0.9372774227201143,-0.9599151843238691,-0.8040101825575388,-1.3907113450015245
healthy,-0.23143767992225375,-0.7182233516967736,-0.04931138401725163,-0.3056128173523943,-0.45778468887121176,-0.004261566490527536,-0.1718881492441634,0.011038619142176053,0.8085504582622981,-0.6923503204875485,-1.1060416332647631,1.1005109122093202,-0.3809502134746606,0.3374200159159846,0.08168783687742918,-0.270873024991119,-0.30391956637883666,-0.5948377661624474,0.4840680619509877,-0.36106491567615373,0.5970370931056678,-0.695655757186416,-1.0242533260213913,-0.7745650885703597,-0.45323539096353066,-0.7764418832462723,-0.6829530238265983,-0.4792731313815569,1.084914130791476,-0.6884276993431433,-0.3595205709696682,0.36390205883560495,-0.3457166170086777,-1.486557968656223,-0.7432203287192263,-0.016430331566543013,0.08727077715180094,-0.7085165054672422,0.5376189692172145,-1.1373077099955082,-0.05637101558787905,-0.35439931732316293,-0.20357784469657417,0.08613992871096901,-0.02774200461123117,-0.9805052756862901,-0.42251950132909494,-0.8728774304810237,-0.3472480282832473,-0.6184618742421002,1.156432543340321,1.1640171783745308,-0.11256065891385042,0.47645857069015246,0.4696741259822974,-0.4342344155685671,-0.24787657202863503,0.12307191269141167,0.45745687752704944,-0.18738208368067427,-0.0493075387989039,0.08084737551897415,-0.994478151443175,-0.21724692922847633,-0.16455544693781018,1.1876378150233953,-1.1674641718199583,-0.3041473690805821,1.3267765695971838,-1.0344643394486235,0.45772278526659305,0.14178969111010925,0.5057287831351055,-0.35570454370565385,-0.8663870627520636,-0.1214973562199543,0.6490337998171091,-0.3688528211355394,-0.48201866522575487,1.2681462513087083,3.1506670683555478,0.6489468109775316,-0.40923708349046495,0.0871066796565702,-0.49839860665934016,-0.08352401986379063,0.7346840298387389,1.1377448981181368,0.8749174641732256,-0.3795710418318935,-1.261003723309476,1.1102230246251565e-16,0.924542598870182,0.41511327116923397,-0.8943058631745167,0.5870765622125873,-0.5892236670350443,-1.0496818992936046,2.75376315273246,0.16782599862423436,-0.24608026713709288,-0.6886583345369109,0.35669552863610166,3.1155976434078863,0.2569687822716176,0.39752909979288803,-0.45927391895145164,0.2325798421900046,-0.43951538854628003,-0.4690137281405043,-1.2466955422920007,-1.3058316471246205,0.02256573708747236,-0.5009464742725698,0.182062358561799,-0.6806085051323053,0.3401531055638768,-0.24690800343511196,-0.574918906840288,-0.7408834526997149,-0.2831028981332131,-0.7295671511851053,0.5173825100323004,2.5644981935112092,0.07547182251277519,-0.6660344481982486,-1.146821617179414,-0.6315980225862224,-0.7352557756777726,-0.16454367412958731,0.4264946883432258,-0.1881308503774111,0.43869962260526923,0.5045020498951273,-1.631356710116949,-0.100415355393305,-1.9980150346944725,0.21786776840573432,0.5481194183358995,-0.30297968245680684,-1.2081790858745611,-0.5268384307431452,-1.438847147735464,-0.582351325243749,-1.1761617902213692,0.03832734138153913,-0.6741526508694993,-1.1998096169948225,-0.6088846888768202,-0.8079364718326327,-1.8235821458110748,0.8831502253383804,0.3196029286980381,-0.029889290970498993,-1.0571340620843601,0.140817544846314,-0.5374033901484763,-5.551115123125783e-17,1.2002050235223367,0.3752553523388673,-0.464810999225406,0.7177644551122417,0.5291596710867601,-0.5740518963183601,2.1942879130730963,0.15647665818410378,-0.7418393448489453,-0.09101833596394854,-0.17712581845072364,0.07424464883264427,0.10740748938587656,-0.1252363645524979,-0.40174181105384843,-1.3253852547067226,0.6549058543046167,-1.0975946544358834,0.14563226366134643,-0.967367623508249,-0.2794542612641211,-0.8126657415242308,0.5219081487767517,0.8176858444552776,1.1152481077970324,1.7843655294613283,-0.4005147557288568,-0.4719565966084159,0.034753069877458256,-0.48567482275692075,-0.9599151843238691,0.8537765247926735,-0.8874847203297637
c,1.059611300932159,0.14924588439344635,-0.4840394200038594,-0.1954085292920985,-0.31233385343357395,2.2110086301574845,-0.3964997411776236,2.0568322907396994,-1.181795995259827,-0.5258587673513583,0.6915034979810806,-0.5986278920717725,-0.7377860980594209,-1.655696692462486,-0.7452428839650422,-0.270873024991119,-0.6783862496799907,-0.4650614453917999,-1.446907709909285,1.2232320414889946,-0.9766092939031867,0.22554990820530382,0.6952108493806082,0.9124205707659124,-0.5990193624734095,0.9744910358986395,0.028978278397718105,-1.193848656305868,-0.32117269039529456,-0.737425654443877,-0.7994891097909611,0.5257295054186998,-0.0215224082720058,-0.7576113387843657,0.008916791104920847,1.3612833968280462,-1.5390056527762683,-0.7298995486078876,-0.758358736961472,0.44891848316887506,-0.12015230552533851,-0.1326918932861512,-1.0975261159506149,0.5103122249423206,3.683436438341842,-1.1756039888111631,-0.5523304669477098,-0.6200807358636439,0.06465788301899,-0.19366241010625787,1.1102001251100977,-0.3755064746340426,1.5050068520509188,0.16439821500867596,-0.9853892905947724,0.23100107308108636,-0.22576631043707715,-0.2186916016307641,1.1233975959767526,-0.3694835749834921,0.5902451487787684,1.9814712426821717,-0.8192370132898916,2.0695554322349334,-2.1638769044152335,-0.29852020839675536,1.610571809185014,-0.3647058506049459,-0.27682994223026997,-0.4114966268268256,-0.8921561330919429,-1.1839940991231872,0.6461570448956075,-0.5732764676388363,-0.004365038069016059,0.6113372255073467,-0.6111001518933932,-0.48196657009005955,-1.186412976345803,0.20142242148035744,-0.3875895752998062,-0.4199396696737108,-2.053560472254497,0.9907644107876552,-1.0614807967062159,-1.3111527849068332,0.3722950966348446,0.5963528867362917,-0.2331398475311106,0.45509095337720634,0.21817939124780864,1.1102230246251565e-16,-0.5320736614852644,2.114967265679627,-0.8462726216472498,0.2598521806080372,0.3071307015185909,2.6616002094350275,0.04310400061388554,-0.4008843269734137,-1.0233875774145316,0.09943679128970774,0.9881909254333764,0.14200767384940285,-0.8304133653538154,0.14315929654813395,-0.3395068371666618,-2.0117728350158632,-0.3871589687319283,-0.795453979136572,-1.3142974869676967,0.21216999235466405,-1.2857890377720038,-0.6485040893407343,-0.39046461628591955,-0.3250018382607886,-0.7131180155970372,-1.0099047613971783,0.15187004612482835,-0.21114254983078817,0.0069085002573363976,-0.7797458409790194,-0.4309232837603915,-0.9942031719856964,-0.4564464951018495,0.720986351590633,-1.5789330621829236,-0.09432295164584693,-0.3903145204375297,0.018866360466146776,0.3316108232552115,0.01950849643623217,0.3542769831541723,-1.073973568701719,-1.3573314773853968,-0.24664546742230983,-0.8126793421700067,-1.0581173633972258,1.833478835089463,-0.11479202824412792,-0.21735313784764168,-0.20321476900614116,0.7601101636941843,-1.0227250905861245,-0.6544698210487921,-2.23872335287742,-1.3744021021911486,-1.028055433424268,-0.40382146787559164,-1.6338528383146367,-1.265238078186777,1.5886402466312535,-0.7457401669620856,-0.681921299521658,-0.5054339021647042,0.17161748315757977,-0.6664488049122184,-5.551115123125783e-17,0.05278788416535488,-1.024729367827839,1.544195685011669,-0.5730768369829893,0.6422334836713531,-0.6006764094226072,-0.096441317206742,-0.9939648829382192,-0.6747021854513676,1.2830624046240844,-0.25493864464104365,0.6949892481582225,-0.548666267487724,-0.9756526884825362,-0.4012528841383251,-1.359694592623645,0.4012385636473815,-0.05525987616521266,0.6253497057989394,-0.7057930935848375,-0.9933878780438763,-1.2225584101637694,-0.27330261152522384,-0.23374607137903727,0.23782198373079838,-0.46304055486541185,-0.2729607020357207,-1.1869714980559125,1.756805340430778,-1.1284051148393683,1.1259526938629618,-0.6072003057358436,0.8156802509138986
c,-0.9474206016806531,-0.16643514105886204,0.1093151080781854,-0.9993641168430757,-0.5151315275405307,-0.8980739618618647,0.35423183131986913,1.3774098439516256,1.088322083423712,-0.6720666196920149,-0.3812381907247916,-1.249868836013318,-0.7377860980594209,0.6832203191455818,-0.215248662157737,-0.24616086594333345,0.8440689585124719,-0.46541699695555505,-0.16157981540851274,-1.4721382425172955,0.10714626896728952,0.03411595333943595,-0.7738115547199164,1.3724109929904746,-0.3851246864524177,-1.0293807937895776,-0.6799062422193616,-1.692841332828437,3.4940701769476403,-0.9858877259783062,0.5258063208962278,-1.0081604071671788,-0.8140618114373588,-0.2234614404469756,1.9457133005828062,-1.180955436795244,-0.28997248546273596,1.7310261181050177,-1.2709814534092247,0.3925037669538064,-1.2515424071130528,-0.7340732809865452,-0.21889794012797706,1.283802882775963,-0.3505306452211621,0.8666678614226039,-0.9697371554259663,-0.7073797536926467,1.547733558455932,-0.9561802392909633,-1.7825071439735702,-1.4025308063121305,-0.19442295630574158,-1.3325629386004476,-0.20541774801117538,-1.6663282901933878,-1.1775949487884063,0.7943732546445635,0.7309365325703941,-0.355536495447294,-1.375524682987024,0.1556860332166107,-0.2457539595010546,-0.5572856010643524,0.28695441731647653,3.4536553610946896,0.03849092048743942,-0.7234941144307987,0.032102358446008485,-0.7380375902465088,0.06832669471532363,0.7242170117722089,0.6514729412398538,-0.5799634608031997,0.42954748369129336,-0.2020066483783272,0.7520550378833168,-0.41620660502447526,0.5145081702735377,-0.3630260752461042,-0.7755342486988335,0.46230350430958406,-0.2435337245311356,-0.30250312901142246,0.8030041666755443,-0.32918739941556535,-0.26779546351884415,-1.1629429074168525,0.3389308236669447,-0.2811980084124551,-0.46533846510038157,1.1102230246251565e-16,-0.17479273070825863,-1.0988691093847862,1.3937993650129554,-1.1044664505649453,-0.5516927106102608,0.08522686506277855,-1.1441199730512512,-0.2694248389656276,-0.12584124099296964,-1.0016606540141495,-1.2298314662662662,-0.6101375597331864,-1.2372968760365533,-1.1502282296878923,-0.5459336485770628,-0.5408400270540841,-0.33297464398640225,-0.4130851536691503,1.3890572846090548,-0.8950271441169557,0.5840029411918489,1.149967402895504,-1.1024650155174671,0.3033782019191697,0.40541078359758675,-0.18898506835258713,-0.9077871855175179,-0.18626677637696457,-0.9203999125044128,-0.4479658939825798,-0.1892417613601159,0.05754974589514484,-0.6913381762091854,1.2542597213971036,-0.5018912395243637,-0.42111050313661147,0.0259938910593151,-0.9722452029082158,-1.3622498844777515,-0.7758011947198595,-0.8496399366452632,-0.5276650779418227,-0.20067815420764923,2.5184877209450756,-0.4577205811082044,0.6908439161572065,-0.901580897767185,0.7715937905280427,-0.5079292505967711,-0.08381438629515993,0.5790195615764486,0.36584083616911395,0.31917404502849983,-0.4575185191242566,-1.6831995467305354,-0.3359871055076255,0.056320393883263806,0.6117649809388768,-0.4987326777291779,-0.2890778082460981,-1.387055614646595,-1.4406494549266433,0.6678650804698576,-0.5931058470679914,-0.5777692978460488,-5.551115123125783e-17,-0.6095489552079679,0.9352492404055499,-1.0756824346624025,-0.33768638159884173,-1.0713904816197302,-0.3748746455374327,0.7106249299856288,1.5128943917038107,-0.07235893846183351,0.3302855424874949,-0.35972910518491336,-1.3475235935786887,-1.5854971154040391,1.085257768306342,-0.3834199182194991,0.5523097451169415,0.4689951688781218,-0.8530047998656975,-1.1067491375072123,1.4714494490637415,1.0602348224439355,-0.15565087240849482,-1.300595807377886,-0.9225624486726618,0.8977942976195272,-1.7610521383706321,-0.8491917340705021,-1.1836835693245475,0.29351818769568583,0.42232266443499317,-0.3392965530699699,-1.1110481419614402,0.5052772359586255
healthy,0.6748143212887363,-0.6927335794552828,-0.6947207254698609,-0.010331652005652723,-0.3682719673044653,-0.01207753996660395,-0.050312186086674315,-1.0898583767108052,-0.7218989688025831,-0.34688493680253196,-0.23497375234825973,-0.6465738152255538,-0.7377860980594209,-0.6496084086566871,-0.7590024864413415,-0.2602326118139848,-0.47739238532979283,0.04124398139560327,-0.23058319918176937,0.25389178646925487,-0.6301881963094627,-0.10936585627627315,-0.39062679509610476,1.2502426360486165,-0.203706637747983,-0.41537806299119556,0.9194002031126531,-0.6346278733107494,-0.3533621330731151,0.2903739706612773,-0.6523671437695033,1.0383277041798982,-0.23609978401273535,1.2674116456799478,0.07087111891183669,0.16531753366336727,-0.898518186468668,-0.32849856333611804,-0.24165462945919935,2.474012261785656,0.3183771443766131,0.8544604122386429,-0.9637858234007978,0.4086119424505147,-0.48444338487122685,-1.045538180061248,0.257337928775174,1.727811852500514,-0.5541389609607533,0.12005283147632255,1.0796612800405931,0.1353047725155126,1.5416087446347935,-0.06575044263526078,-0.48768414849470515,0.2627356223309208,0.573223634398838,-0.8472030401647165,0.9831060846233483,-0.7078976180693651,-0.08015949374072152,0.26782817044774415,-0.5653761611642757,0.8878787542381205,-0.9337944749265951,-0.36211417124517925,-0.4451567364724242,1.5963934688963621,0.2216332317571891,1.3068354399507258,-0.27977606703941665,0.3525387769866104,-0.6100187940072228,-0.43953660435157277,-0.4733146546976827,2.2690285516253974,-0.07313825642846015,-0.4156117912701131,-0.9058838466264819,-0.44895078452500853,0.20261305711389346,0.032293488031307514,-0.5838846578481683,1.299637586100494,-0.19173141848735734,-0.5191120289850046,-1.000626417331164,-0.22501700574240324,-0.5642802214948563,-0.8086705925142297,-0.9292402336071807,1.1102230246251565e-16,-0.5283815449403828,0.11975165961668512,-1.0334456334681759,-0.05159170419845363,-0.334030261732132,-0.7311682326686811,-0.5803895434010111,-0.31821881109104,-0.45258744215042046,-0.1668990825965367,0.26054780306759096,-0.4170452174370161,-0.7630469292719705,0.8063300198255239,-0.3407421861278252,0.5701957421432343,-0.5946261784202198,0.05184490077979468,-0.2883385618894916,0.22718015688763651,-1.2648678516346328,-0.22934743147635056,0.7760819594621068,-0.6633136416411138,-0.3984174374157799,-0.0007355293343818741,0.8149521514962165,-0.40788730351103003,-0.07002339370902687,-0.5393143582213075,-0.20232152914544912,-0.03320096000737996,1.323199192798532,-0.5682771088872853,1.0319425507455842,-0.13771135003324544,1.5496536660986386,-0.7559189948032852,0.3467403689412273,0.013425137718727827,0.3285209236606173,0.46778017616255957,0.24268851448160284,-0.7304685541355579,-0.44790257282351653,0.3593484041121068,1.059830702411574,-0.06646368124787577,-0.19364389145634536,-0.3226151517171226,1.1688575227599307,0.6729122725429862,1.1053348596843973,-0.24065654824244978,0.24033742578568495,-0.6929663890072078,0.7228895335457949,-0.4860926195850628,0.8737990661002484,-1.0135666631465,-0.637096267107637,-0.4415855343862723,0.8292977064493635,0.6996407349799979,-0.5175341609709149,-5.551115123125783e-17,1.4857699231209989,-1.379273268935025,0.6747786132389536,0.05482928427669506,0.05234093361732708,0.6544470434283517,-0.10626000334769979,-0.23434425978803897,-0.48842020796794816,0.41638573130246714,-0.0811913336701103,0.3035725855798229,-0.1060768283269618,-1.0931974684859953,1.4751456856581462,-0.7590693930409796,-0.28584701170896915,1.9068365993519494,-0.6822219781575455,-0.4535994684043009,0.6507994365839674,0.223544988447466,0.6853292147154619,-0.2471888811137694,1.3055201917023496,0.3046395494898883,2.5250232476891536,-0.9136350228551068,0.3311763129498981,1.4845190418765122,-0.9599151843238691,0.5920303022913619,-0.39467652397030023
