Factors,c10crn_c,CE1926_c,HC00319_c,CE2510_c,CE5126_x,thrnt_c,4tmeabutn_c,CE2049_c,dhor__S_c,3mlda_c,spmd_c,sebacid_c,but_c,orot_c,HC02198_e,gua_c,quln_c,crtn_c,pyr_c,CE6031_c,4h2oglt_m,kynate_c,4pyrdx_c,5hoxindoa_c,andrstrnglc_c,C10164_c,retinol_cis_13_c,xan_c,acmpglu_r,accoa_c,ade_e,adn_l,adrn_e,r5p_c,pheacgln_e,arachd_e,ala_B_m,phpyr_c,arach_c,1pyr5c_c,2obut_c,3mop_c,akg_c,anth_c,bz_c,glyb_c,chsterol_c,csn_c,glcn_c,3mob_c,5mta_c,octa_c,cholp_c,ocdca_c,cala_c,avite1_c,doco13ac_c,fum_c,C13856_c,gly_c,fad_c,C02528_c,bilirub_c,ethamp_c,hxan_c,gar_c,imp_c,34hpp_c,icit_c,bgly_c,xylt_c,L2aadp_c,4hpro_LT_c,malt_c,im4ac_c,C02470_c,forglu_c,tmlys_c,dcamp_c,cit_c,c4crn_c,1pipdn2c_x,orn_c,pi_c,Nacasp_c,ahcys_c,sarcs_c,56dura_c,subeac_c,succ_c,HC00460_c,tchola_c,thmmp_m,fpram_c,ura_c,crvnc_e,cholate_e,creat_m,arg__L_m,glcur_l,glc__D_e,dheas_e,dlnlcg_e,docosdiac_r,dodecanac_x,glyc__S_e,acac_c,56dthm_c,cytd_c,dmgly_c,chol_c,HC00460_e,man_c,HC00900_c,uri_c,2hyoxplac_c,Lkynr_c,CE2028_c,4mop_c,malttr_c,2dr1p_c,biliverd_c,tdechola_c,aacoa_c,HC02194_c,pac_c,aprut_c,4hphac_c,urcan_c,hexdiac_r,hdca_e,hdcea_e,c6crn_e,ala__L_e,asn__L_c,asp__L_c,citr__L_c,cyst__L_e,cys__L_c,trdox_c,gln__L_c,guln__L_c,his__L_c,ile__L_e,leu__L_e,lys__L_e,met__L_c,phe__L_e,pro__L_m,ser__L_c,thr__L_c,thyox__L_e,trp__L_c,tyr__L_c,val__L_e,nrvnc_e,nrpphr_c,omeprazole_e,pcrn_x,sphings_l,strdnc_e,tdchola_e,tmndnc_e,tymsf_e,C08261_c,cbasp_c,retinal_cis_9_c,dchac_c,dopasf_c,lnlnca_c,ddca_c,galt_e,HC02196_c,gudac_c,alltn_c,ind3ac_c,homoval_c,hyptaur_c,ins_c,ivcrn_c,mev__R_e,lnlccrn_c,c3dc_c,dca_c,nformanth_c,3uib_e,srtn_c,progly_c,adprib_c,stcrn_c,g3pc_c
c,-1.0123049882220896,1.3111546690680658,-0.15623478445408712,-0.9193894772437637,-0.5595063586909964,1.4366689722061756,-0.5882858230585617,1.4599714168745133,-0.4978350750935822,3.2353451177208994,-0.6521737102802054,0.7242971961744342,-0.7377860980594209,2.4453496858654367,0.13137925100168157,-0.2569434916338015,1.2156030714022314,0.019555336006536157,-0.16307178046306947,0.25735117228542703,-0.08390877318089722,-0.8844673291089157,1.4368016774747283,0.17675459526819906,-0.6109274591561471,-0.6130675186717994,-0.5575271809953528,-0.4348056509018245,-0.35769255137057976,-1.0302559530380255,2.422022813756237,0.7613120885141975,-0.6994976700495642,1.4406327898609135,-0.2299258277768812,-0.9424113636809865,1.2338700074634297,-0.9486068144148425,0.22797743454760572,0.08728069887986499,-1.534456095673817,-1.8913860344597455,0.11069113996383236,1.733242329936956,-0.4198856567492406,-1.1308565775439907,1.0984375510400952,-0.11207132215022178,0.15657963160498045,-2.398600495962471,0.029464330150393216,0.6158994918264126,-0.8182294051814495,-1.0440480507759156,0.0834746243146911,-0.07682405464230692,-0.6509357669435925,0.3786999071437704,0.6132870056442801,1.5470556752454439,-0.8868964236382418,-0.8772264621891598,-1.1102034313557205,-1.1481239400627585,0.47518075176873775,-0.3700926728407859,1.087750198701922,2.223547058381552,-1.5264641212867627,-0.4956235241961893,-0.5779139009503568,-1.3080063163226252,-0.03117674763375431,-0.2581723019425031,3.0101390116672553,-1.4939057557768143,-1.8449670991962857,-0.1772567018138017,0.813466220923326,-0.8184968919115159,-0.9023338616290265,-0.8429563896988169,0.7351517393224062,-1.6446570706585764,0.6230412089107531,1.3487095393530923,-0.41327059082650086,0.3492419742899412,-0.47906639516889676,0.47561048182052523,0.3415273553678927,1.1102230246251565e-16,0.505258520827067,0.8083479044456856,-1.0511970488152094,-0.8994462361645638,-0.5228534335397363,-0.4126545660437572,-0.6754513393494707,-0.014796100932528162,-1.2298947524278592,-0.32109353589909934,-0.7761287910509859,-0.954750410032337,0.4815235692111013,-0.005671807636561075,-0.3763202362093306,0.9100775206196406,0.7917091472376017,-1.2961478839277438,2.086044179447243,0.12250400948664512,-0.6060066165621997,3.12325978233597,-2.447811948426402,-0.060825326921652795,-0.2532648451538824,-1.3546841368883968,-2.3852551592953986,-0.513892019933574,0.9075213031253948,-0.8770033787262969,2.707994691159293,-0.9416632896210769,3.1870682740011618,-0.07495673862529525,0.5949759209667549,3.396231864076464,-1.4332613771142944,-0.4620445135156716,-1.149355563038812,-0.6977910652836263,-0.955525959007656,0.49659272324503534,0.2662936843423729,0.40507145162053654,0.6120647062195463,0.8421643705123306,-1.7339645865302817,-1.0740364913515574,0.2380849439944486,0.4946381465369247,-0.8475980909510648,-0.0562832055644786,-1.6435108459384704,0.12642751705227298,-0.06383136326809992,-0.11034925650317219,2.8821916101197114,0.09087135944411662,-0.13573212687701683,-1.757687646108013,-1.0231512898914048,0.21314082130765985,-2.292010438133785,-0.5325269628756675,-1.3227608171142002,-5.551115123125783e-17,-1.4439847930086216,-0.36736074635847865,-1.079048117502276,2.798632732887871,-0.9921421685262547,3.36564429116444,-0.9618246093575292,0.5128199197614356,-0.8018057513061714,-0.46535847506177075,-0.04475892092162512,-1.1605855941480918,-1.1997500453903942,0.6981973845482502,3.2585709425185163,-0.28890439195722883,-1.3150754448833555,-0.4491255707118956,1.5791779581718597,0.43300511008506054,2.266367527137217,-1.582149587057109,-0.9954730883369078,-1.2923247974520704,-1.034282805807608,-0.19335904997071468,-0.5392577615003382,1.780493779625329,-2.039671658411702,1.8081393819250429,-0.16121352483258147,-0.9955451181335508,0.2838442913528131
c,1.9331705900054752,-0.13767744929923137,0.4905814438463755,-0.23507697094343183,0.1980354016633837,0.14452107146478912,0.10925626555752951,-1.0898583767108052,-1.259697148900525,-0.5334766278311288,1.7642451866869517,0.16747736470137847,0.2695156967099895,-0.8669815651487838,-0.24148458812290904,-0.270873024991119,-1.2788864369978654,0.21368648981687471,-0.4968989614201767,0.4820077570533061,-0.865497581968936,1.179348047321741,-0.5849372456212775,-0.09785862446632612,-0.2566615828447026,-0.8802504292968951,0.30369641998356367,-0.02024489934077262,-0.35769255137057976,-0.6799398646012839,-1.158011567015572,-0.2543395266360052,-0.5916269458978051,0.3643192035976888,-0.6586845169453039,-0.4537611322760151,-1.244370403872944,-1.4636755553289917,-0.8476051546869833,-1.0369284218335237,0.8159241364198649,1.2175063190992488,-1.0304489413590658,0.2693267729508677,-0.11162593159776087,-0.4721746836912067,2.6998585433569007,-0.0635897642783955,-0.6541005126300666,0.5186163234513446,0.3475772996244034,-1.0046517218668225,1.793099167872382,-0.41163668171685514,-0.8831600107415826,2.474237023178756,-0.19326543410850303,-0.5587879768586855,-0.708827300717864,-0.5410589685231416,1.2794111152493632,1.0396163091190362,1.7160650713973375,0.5579904905167484,-0.8855711991578341,-0.36862596003116327,0.7987669569421031,-0.4688166647324477,-1.1120353695967649,-0.135110297762381,-1.2332390289512731,-0.5524636751191135,-0.3306389083596202,3.100492337904594,-0.6124776158779384,0.9296239612763177,-0.48351755905643384,-0.11929540597207564,1.3363015332469277,1.6286108853567958,-0.08930717195410098,-1.2401756168788947,1.376781507110948,-0.16547306322515148,-1.7289329121393548,-0.11747190051146827,-0.721106351290024,1.2479101078540709,-1.5060734225501706,1.893268491036851,0.0846233197522692,1.1102230246251565e-16,-0.017069173514105165,0.39158889502788047,-0.5280523965291062,0.18574696764435256,0.9612579405273064,-1.034825175366845,1.1031129238185833,-0.7287040231946318,-0.8991256842246935,-0.36767126201178363,-0.37291710021246516,-0.012401996382447295,-0.5543574261923419,-0.44721126288782753,-3.294263896443552e-05,-1.2866917075995308,-0.34002513443521765,-0.17985919345867282,-0.3664242306058026,1.8956784460264597,-0.8864129621048751,-0.43608314435644124,1.4784792704573901,-0.7004318574379986,0.033381030321294254,1.6783400293078528,1.0257156389521331,1.7743964585744099,0.2080963239106967,1.223526948476856,-0.641738364535763,-1.1400411484887012,-0.10823933174777883,-0.5376748113638536,-0.26115499441473056,-0.8063468888186649,0.5412299459850272,-0.1828149399334209,-0.2685998677457377,-0.31078209746121327,0.9107151851295168,-1.7022000854804202,-0.3310197443084251,-0.5330879913968201,0.8665776902149243,-0.9635753220558435,0.5706643792574946,1.0095742871004965,-0.29178914395984684,-0.7503314547919051,1.0319812494709413,-0.29670347745410064,-0.05941491871132139,-0.310684893006366,-0.4685081000092225,-0.20127794192287737,-1.3782127818570407,-0.5326310163386317,-0.47207162032195715,0.1314297089338553,-0.2800481107898637,-0.8031669209464601,0.11117215892196922,0.8143322179733299,1.1182262747944451,-5.551115123125783e-17,1.1926044368410038,2.481474402678842,-0.13558602325234898,-0.7786717850029485,-0.24773956901101626,-0.5805813752191902,-0.5681845558882181,-0.479691711423368,-0.11199507834091965,-0.025073418621572,-0.39329356848693475,0.2962639756976537,0.12237742629866709,-1.1477829072211105,-0.49342847421225694,0.10586478012390273,-1.3985112645476556,-0.6760990218065944,-1.1067491375072123,-0.24765588521189014,-1.1596887746935485,1.3626803092229236,-0.26489509687885926,1.7571510665496703,1.2000550937662593,-0.6080869369353661,-0.233799369761512,0.007204217175835175,1.088373617168516,-0.25451743700797036,1.827308075145004,1.7848946019186047,1.0640688116293058
c,-0.8577348473106368,-0.1695396646010947,-0.9968496760463138,-0.8413281065343875,-0.5585085119587769,-0.008727837048285442,0.27855079425433205,-0.5611906252322034,-1.211723488816757,0.3624939023317648,-0.3062725732838948,-1.0623502715315045,1.548048247754827,0.12186208411275701,-0.9846457083972362,-0.270873024991119,0.03535627198558256,-0.4181286389761137,-0.33837767437350574,0.26650837003411765,0.1235632028505089,-0.7795720113741935,-0.7343679239041363,-1.2531463477208575,2.3211707104070234,0.006762303069133431,0.06274677454459211,0.6447972296061149,-0.35769255137057976,0.2973185627227987,0.16908046841272012,-1.0081604071671788,-0.5397287108068057,-0.5961026563095867,-0.22732027193453422,-0.29432606300066955,-0.3758848197223967,0.7687891767759628,-0.20573838817942053,-0.7892872709997906,-1.3195581395359866,-0.6476073856121111,-0.7758041118911477,-1.2081698776599028,-0.2799420465315168,0.5952002330684216,-0.3165962678824294,-0.02283948473828905,-0.21566325115286436,-0.14900543621549908,-0.40741081459391437,-1.389701442537059,-0.17828663806984002,-0.6454332287470794,-0.5122949010519546,-0.8987488802130181,-0.47526188522706125,-1.73689960346521,1.4734604336418131,-0.47895499172044653,0.05367128377716176,0.16008830719882466,-0.1384784619313298,0.5546070211452471,0.16289615142748673,-0.3700926728407859,1.4502599378438004,0.023117301622999003,0.6807997334472744,0.1693540530992271,-0.28927353266261824,-0.835612957164073,-0.5769421056430245,0.030183891096377553,0.7315234450879459,0.9821300213796047,-0.14921023023231553,-0.23931560351891093,-1.089490503304091,-1.4681715230446966,-0.06178706926446737,-0.35870947581261886,-1.715563279831773,-0.6647069245221614,0.10978169929518002,-0.21266359286813166,-1.423283617562516,-1.1629429074168525,-1.5060734225501706,-0.8056530148019767,-0.3157613361961417,1.1102230246251565e-16,-0.49399298836119715,1.0421395438751861,0.7986048504359519,-0.17935060627553878,0.1517918682069019,0.8153804921949982,-0.032036757213022106,-0.9208006804456491,-0.346204958052646,1.1890007044132813,-0.600305575951773,-0.674662182844625,-1.5218956603533333,-1.1039204331615402,-0.5459336485770628,0.1521411546172548,-0.3831114649557565,-0.0790355728130343,-0.9882175185319878,1.7325416578128394,-0.7006203389446392,-0.5903596700932089,-0.13072394399078832,0.18110048284986832,0.22000579180087698,-1.017145128282494,-0.22028412190186766,1.0522923303040401,0.5148531503254707,-0.3707604581413644,-0.7787364859413125,-0.8986761131409333,0.12575444537978894,0.07238765685789555,-1.2771024086505096,-0.4038985765035939,-0.6380687945966277,-1.0677857912717732,-0.9697462421091079,-0.6338263375922196,-0.7691522507279038,-0.23050037665981046,-0.49317699813458704,-0.5487340116139148,-0.46262958525054837,-0.6153255242034099,-0.8280131305493488,-1.624320624195247,-0.4445208009456329,-0.36619719186200567,0.2817487549831788,-1.0211381580984042,-0.6381669470121488,-0.5331943110465526,0.27207677768695043,-0.3553515477729328,-0.03188861914165545,-1.183607867313246,-0.16341860956913112,-0.6753874249325013,-0.06803428680205692,-0.021267380113623915,-0.044435578491266475,-0.9067206885467914,-0.8231019907437304,-5.551115123125783e-17,0.948842763989674,0.6352779920844797,-0.8457451024656067,-0.6286832229820236,-0.1905986359420926,0.25648656214499543,-0.7105555049321073,-0.7868765080764863,-0.283147555115026,-1.5699847611084023,-0.3808447769336029,-1.1097501520787811,-1.2145030266957533,-1.198336466958746,-0.5663815166074543,-0.04069115715085236,-0.007540955513283165,2.6463546736702974,-0.4134540613426925,0.639821335579134,-0.8471977875006762,0.12397383042678524,-0.9536106716602178,-0.4464487570551812,-1.034282805807608,-0.8826454683753794,-0.5862513602293882,-0.35118001454294373,0.6531532838734099,-0.5615057212526131,0.8203373753306717,0.5092682930918504,0.3830674181365978
c,0.05753583311074618,0.5786505090770209,-0.8238025937603826,-0.20331670737049934,-0.29918575531491737,-0.48382736762980216,0.9779165223177854,0.7686892966279029,-0.9556024297246776,-0.18140297963354016,1.0679612725212346,-1.2528103036914642,2.3668413402886586,-0.5334340285690533,-0.7200763571560594,3.7415655233312015,-1.3291912986702492,0.2634637087426026,-0.3753038094737892,-0.6413769134277422,-0.56618594682271,1.0328692286278964,-0.7074400605587481,-1.0016388824514226,-0.5545444256204576,-0.30876388056082626,-0.5189346139703542,1.019674976435253,-0.35769255137057976,1.905184530300025,0.0826438180907508,-1.0081604071671788,-0.26946986414601337,-1.0260732899972147,0.35661374295588344,0.0383374403219343,1.0774655015035342,0.8213089318582496,0.7683536101660967,0.12249126313823554,-0.6012908329373771,1.6243394422071655,0.1740418048558509,-1.4816867864732692,-0.3151678132562524,0.5850574865145289,0.696117851302016,-0.5158695466840041,-0.7460222612160571,0.8384718989439043,0.19530722490284408,-0.69742222093748,-0.666311872521498,0.4592140026822498,0.12152663403782292,0.8815593327026922,-0.04622615346956337,0.3970384371805705,-0.632244118096148,1.0810126967811509,-0.726799792588811,-0.7066962700360313,0.09536007986021072,-0.17579942942758583,-1.1830776988602711,-0.3676568200068382,-0.8504564863858298,0.9812686188920395,-0.2218146010139464,2.8931365034683334,-0.04522995947513167,-0.8259357032207642,-0.4651606186265154,-0.34999613490680737,-0.6466387833745866,0.7381018563281387,-0.2518903383711518,-0.1283497931218093,-0.243807798383801,1.2821177487524325,-0.3134628470874062,-0.5678867370741153,0.13118182584280297,-1.226159842716721,1.625078393792036,-0.3367568592897096,2.9253835808842177,2.042195183574484,-1.5060734225501706,-0.8310006675848993,0.41241698991966524,1.1102230246251565e-16,-0.5083342675024725,0.17957908535889255,0.5743627065668087,0.5362002405356453,-0.29413402863061583,-0.9449601135659561,-1.1724288166976675,-0.990201815556066,0.18257856584511717,-0.6710031583532459,0.33413572710606015,0.1607872283370604,0.38169432153909194,-0.1588106138237077,-0.2958990188375944,2.6329004910744898,-0.6567749460801484,-0.15550933790651875,-0.21133741634979505,-0.13701383520185076,-0.013343761506522665,-0.5333781392306339,1.1245368754636735,-0.1709662996813461,-0.1934961306931008,-0.4885983456544559,1.325137822642656,0.30389903236087906,0.10131388433593384,-0.06852587868767322,-0.7787364859413125,-0.1128068423780159,-0.6913381762091854,0.07720468517176919,-0.6269122474888619,-0.18432698466433478,0.07879398227354907,-0.6628889620463615,-0.05289577353653812,-0.382977251652773,-0.0036249268916858338,0.696585697111637,2.360995931552472,-1.3743624630698563,0.9636249259520343,0.3160000138486879,-0.26676226129069597,-0.9777459211999339,3.1399864267243784,-0.9812082129147982,1.4402582433363817,1.5346166133750943,1.7438640927862497,1.4942392188119948,2.7728732129074194,2.162867878989451,-0.0523494726783632,1.3311476681054837,0.8250913650678265,0.5253388590632696,1.0068019651560278,2.848751196368585,1.0706145184805866,-0.25787999914979487,-0.6618475097342568,-5.551115123125783e-17,-0.5384291798326358,-1.105696636994168,0.04952653294068034,-0.8576506947427534,-0.13502817249239943,-0.5867168338415221,-0.860513620539464,-0.9428044895781776,-0.8018057513061714,-1.272352062954828,-0.26313278591665457,0.47865439564601153,2.530801624398482,-0.8128268058919927,-0.5537980817816159,0.39728236638121844,0.25060611069639716,-0.3335990510779111,1.6681832396203247,-0.7579334711091873,-1.041860077377424,0.41675430802645547,-0.1223176610009279,1.2832494828632215,0.5179749758428179,0.4281908886378943,-0.9584704993690075,0.9968707653166835,-0.7063050378036411,-0.3746065178970592,-0.9599151843238691,0.09927803213427093,-0.0788162370419196
c,2.2251503294419397,2.7643984787848517,-0.8716367465873881,1.380104625940278,1.0359331723947316,-0.20189403867132288,1.2265393669748499,-1.0898583767108052,-0.2613294144002398,-0.3383492618071263,0.1590031610503647,1.207727409077745,1.3453459491156279,0.375085928210022,0.4082110459004933,-0.270873024991119,2.351861314647962,0.6805256930274508,-0.7591118197585526,-0.755638392003072,-1.15172325532419,1.610542728438402,1.5648670557323734,-1.273596268339386,-0.45377666808547323,-0.8321229744750885,-0.25640359881345565,0.29018314476774043,-0.35769255137057976,0.7224819211559367,-1.2632127557446198,-1.0081604071671788,0.970461427317823,0.9212775799944949,0.15569643689046483,0.7338881433055984,0.261298326036755,0.0297611945466297,2.492877377069417,-0.417533744492906,0.995623289397188,1.436442400335798,-1.013472619394538,-1.4816867864732692,-0.24732051937008875,2.2156531530903063,-0.3555709887945557,-0.8728774304810237,-1.1466724482016424,1.6104793350803968,1.4151644251791826,0.010556090544751956,0.2089849995917984,2.2085427765608774,-0.7875567027307291,1.2861748356380802,1.7913419806616073,-1.7330096122452827,0.011942536884198123,-0.2797485915524791,-1.6202557309714396,-1.2676386548223413,2.652154002245484,-0.09713376654018191,1.9592131738138352,-0.3645517577822116,0.06983008330602236,-0.639707722184761,-0.2985942530411232,-0.445147385774571,-0.7637338805347373,-0.5513884246809683,-0.2166424645330085,-0.7027757986755282,-1.032156317847978,0.1572848200427343,0.990845987043401,-0.09173570201996636,-0.3714451396429566,0.8755471731400551,1.3921916895045032,-0.9439706689112781,-0.34144934573437563,1.2137160313372102,-1.676962702379117,1.3207254755759528,-0.5397819961815521,-1.1629429074168525,2.019058806569337,-0.25403980900218104,-0.9904888778599121,1.1102230246251565e-16,3.3852009659142754,0.18771096846948362,-0.02814121432956186,-0.2543395270599148,-0.5249052398135287,-0.5811515569204236,0.362539594352459,-0.710939227517904,-0.7529615148970789,-0.4492044625785586,0.4139902626806517,-0.006302653899276803,2.371444998855037,-0.42222659127360945,2.90180176713382,0.06150601369021312,-0.8570611006816833,-0.9240516537713868,0.29115832214869175,-0.1322737832440701,-0.6013227689195045,-0.47252031375155723,0.5748743964165827,0.35455481552468376,0.24074187640971995,1.3473518288362827,1.2524058383064838,-0.8285140182756846,-0.6017514053188128,3.0283129900799706,-0.5919537812697886,0.129195040028717,-0.6913381762091854,-0.2050165030998807,2.578723500416386,-0.5776912245897576,0.9122811364410998,3.1030839232155536,1.4486035676170783,0.35436160937180594,3.036484400969108,-1.256453033557403,-0.7487286196707523,0.1414961879633187,0.7729289958071298,-1.0864400846429565,1.5724319191552056,-0.7774761802381921,0.2022453854959793,-0.5871689408610617,-0.9929409378455588,0.14128988915669466,0.6135314929123322,1.9618478435258868,0.05056255087604098,0.41164875238772686,-0.44110568987581505,0.9134235044740558,0.6374385379323877,-0.23018142406276138,-0.5263427769647528,-0.4760731778137714,0.7577347897780361,2.532322147202828,1.9987468520316483,-5.551115123125783e-17,1.768620327476328,-0.019593841348914582,0.0017950308479322756,-0.6565756240874218,-0.20557850000244463,-0.5705620024230887,0.3451020231926969,0.22765633590242235,-0.4826678457190947,-0.5800282719835291,-0.2413237637523364,0.9413706079637965,-0.40525861097533966,0.7636378821227356,-0.5422182337823783,-0.5705798205344307,0.4219575255774428,0.6145343275554175,0.5403741910302278,-0.22562166709490553,0.6673006108251751,2.600097006179416,0.33046203401682683,2.1153423892282968,-1.034282805807608,-0.4476869527783057,-0.38335836254206057,0.7724148305888371,-0.6191533765010361,-1.2039541140841474,-0.14402627393213602,2.1119409591509597,-1.2169055012519285
c,-0.2842971608498333,-0.8366854342293426,0.3523548110448081,1.4257679767800766,-0.1710504955246174,-1.3290690706855202,0.8691060352918336,-1.0898583767108052,0.10340490782541754,-0.6390252971291546,-0.5270952072674051,-0.05769198606070522,-0.7377860980594209,1.1538173197349435,-0.5225226863693977,-0.270873024991119,-1.1245881168906429,-0.7566137276710629,-0.16120682414487353,2.4426655416896432,0.4331056808514943,-1.2002771607173826,-0.8941651974655014,-0.8598173550450044,1.9299175640961657,-1.359366795684385,-0.5181729185685449,0.7652534425512132,-0.3532177857965329,0.9667000753194362,-0.521813865915998,1.4068864598698159,1.282529880192112,-1.018675945761729,-0.006137531539750257,0.1691715620555194,-0.7013603937445739,-0.5685888722837188,-0.40980794090543654,1.8721255998221291,-0.32869859793495687,-0.7052513158617338,0.4547722022204824,-0.10589041835430453,0.017763655126559367,-0.008591502963296497,-0.7252022129289153,-0.8728774304810237,-1.1391686319905412,-0.17468319620268502,-0.8213818255360933,-0.671257071133058,-0.6116058180144168,0.6077825885964915,-0.35762578690370245,-0.1970186599260547,0.6741092542291703,-0.9655699158567871,0.5549062026601894,-0.621320463967303,0.21210024158649404,-1.3971581893516873,0.5637719271252765,0.42180584831382295,0.2795653669970696,-0.35244010803277487,0.46608969009868284,-1.2079619666257069,-0.9521281415559123,-0.24635070472976886,-0.9181709302337561,-1.5567475843469312,-0.49572702260593077,0.8980251259153162,-0.48448272868697145,-1.6026683088479081,-0.9293743741310483,-0.24166181332778353,-0.6567521377516587,-0.2917714382831096,0.061609520214857154,-0.8067466557657347,0.3533749662655413,-1.3194884280630468,0.5753660578083866,0.43142862914996677,-0.5665390285256389,0.020572287784942796,-0.22564547192589582,-0.28723316383696057,-0.37871133167811566,1.1102230246251565e-16,-0.5193190770574919,-1.196451706711882,0.49343713660239175,0.3254990472879624,-0.5851770491061762,1.561840279734637,-0.350773367157857,-0.3402471577301827,-0.3690012046450263,0.8014740231557479,-0.04776948450964365,1.4108314193616458,1.4768870704493766,-0.2757647231902627,-0.2724891560235483,-0.38373911611387834,-0.5446199220888065,-0.8247498990977578,-0.9556818232335246,0.022567914043434393,-0.484538834361642,-0.5979830495056622,-0.3113534608157477,-0.7183335582446704,-1.158333949845716,-1.056449977088493,-0.722506437099092,2.198980682752173,-0.8602134465622735,0.6842513382785556,-0.7086759996724685,-0.9040893131421367,-0.6913381762091854,0.011749771024428696,-0.2676285741151574,-0.24827407319672654,1.7596935893904266,0.16141012879834482,0.429088324746543,0.39157745093771534,0.16164312152529214,-0.8146606449594308,1.0226854316201,0.09215104727863423,-0.2315287748571199,-0.608809968611669,-0.7900426700498203,0.5321487985920655,0.1504158701289626,-0.9448298157690693,0.5785491963761429,-1.7217688514269047,-1.485010681693329,-0.5715969517235397,0.29522005511495625,-0.7544274448927488,-0.9653582260496884,1.2851699749272596,2.0453474540906265,0.24098964940393267,-0.7388839985246686,-0.1915501195369022,-1.6928790427459242,1.2807555931732164,0.9044751988000456,-5.551115123125783e-17,-0.4675808539816369,-0.12731241090059492,0.8031335179050294,-0.7723082734501178,0.36752210566134813,-0.547652537658969,-0.6241213132973115,2.484941865544598,-0.36793579867346915,-0.773362332322603,-0.450431945920329,0.14083420553685325,0.4647333748259627,-1.2082610921833128,-0.5068610978913726,2.3166992154001522,-1.5021060741979608,-0.6108256110342627,-0.9140211658668352,0.27942006499241523,-0.6502150199962583,0.41572248255473865,0.09400068458782526,0.24968459262570294,0.8082758124297873,-0.9030567276205909,0.11156628439007876,-0.4145274414339082,0.36614457211452317,-0.01856776399349283,0.921438851215645,0.3661173013555527,-0.8954225704724665
