Factors,mal__L_c,adpac_c,spmd_c,sebacid_c,dump_c,24nph_e,gam6p_c,gua_c,crtn_c,pyr_c,25hvitd3_m,kynate_c,4nph_c,4pyrdx_c,xmp_c,5hoxindoa_c,lthstrl_r,C10164_c,xan_c,accoa_c,ade_e,adn_l,r5p_c,arachd_e,ala_B_m,phpyr_c,arach_c,5aop_c,3mop_c,akg_c,anth_c,glyb_c,csn_c,glcn_c,5mta_c,cholp_c,ocdca_c,doco13ac_c,fum_c,gly_c,fad_c,ethamp_c,aps_c,3pg_c,hxan_c,dgdp_c,man6p_c,cdpchol_c,bgly_c,dgtp_c,dhdascb_c,4hpro_LT_c,lanost_c,1mncam_c,C02470_c,dcamp_c,nad_c,nmn_c,cit_c,C01601_c,orn_c,pep_c,pydx5p_c,Nacasp_c,adp_c,ahcys_c,sarcs_c,sprm_c,sph1p_c,subeac_c,succ_c,thymd_c,ump_c,crvnc_e,creat_m,g6p_r,glc__D_e,rib__D_e,HC01361_e,estrone_r,lnlncg_e,gsn_e,dcyt_c,din_c,cytd_c,chol_c,HC00460_e,HC00900_c,2oxoadp_c,ribflv_c,uri_c,Lkynr_c,4mop_c,ach_c,tre_e,gdpmann_c,id3acald_c,amuco_c,aacoa_c,fe3_c,glucys_c,pac_c,trypta_c,4hphac_c,urcan_c,hdca_e,hdcea_e,ipdp_c,ala__L_e,arg__L_m,ascb__L_c,asp__L_c,citr__L_c,glu__L_m,gln__L_c,guln__L_c,his__L_c,hom__L_e,ile__L_e,leu__L_e,lys__L_e,met__L_c,phe__L_e,pro__L_m,thr__L_c,trp__L_c,tyr__L_c,val__L_e,leuktrB4_e,lgnc_e,nrvnc_e,nac_e,pser__L_c,ocdcea_e,omeprazole_e,ptth_c,CE1617_r,uacgam_g,C08261_c,docosac_c,glcr_c,dchac_c,lnlnca_c,prgstrn_c,hdcecrn_c,homoval_c,ins_c,debrisoquine_c,carn_c,mev__R_e,gthrd_c,pydxn_c,gam_c,dca_c,ddeccrn_c,prostge2_c,pydx_c,udpg_c,thm_c,xtsn_c
c,-1.5978867783660808,-0.8021367297593528,0.7733171984531897,-1.5297186067076642,0.6887559406485451,2.668787080262071,-0.5920879389527327,-2.9037641769228624,-0.38902045149456854,-1.7703447865546726,-0.3921366437822786,-0.2672612419124244,2.053905139907274,0.21255613025078834,-0.491664393241417,-0.8354114650352056,-0.28062374764576414,-0.3728414703969399,-0.4132996425827958,-0.06585559616345961,-0.2806245316307125,0.07558984938286015,-0.5277166745751132,-0.711291487469188,-0.035982045945188106,-0.26726124191242434,1.310624570730932,-0.6109699521596993,-1.1220126212617545,-0.26726124191242445,1.1693240726231684,-0.2824166602666375,2.110009474762587,-0.32586294656400994,-0.49719620345579557,-0.8553122243618013,0.5377576093239117,0.7797863567218687,-0.7404888767089143,-0.4021825249124718,-1.5963557305603364,-0.8351418377745432,2.059062603690962,-0.1349094351937207,-0.7514772182488747,-0.2672612419124244,-0.766860993107861,-0.2672612419124244,-0.9208238202551785,-0.26726124191242456,0.4782896821179744,-0.7566614879789744,-0.2672612419124243,-0.11030377689070066,-0.2725607438375936,-0.9175567844115021,-1.6091816476803291,1.1189192930570797,-0.07310198325884412,-0.2672612419124243,-0.8043171715825564,-0.39533356097768074,-1.1907496265055981,-0.39096404373280386,1.0490333863206969,0.4182855517383114,-0.0531018642252589,-0.9584552554722978,2.327914328673139,-1.7087915743156878,-1.2168896358548016,-0.26726124191242445,-0.7148502882567865,-0.8110280950965842,-0.1026565860516809,-0.9496716201521977,-0.525841071287251,-0.2672612419124244,-0.36953282295265266,-0.26726124191242445,1.0406444126615584,-0.7379829247939715,-1.385127762035392,-0.26726124191242445,-0.6956380989381492,-0.5032912371400352,1.1338723877709276,-1.0415224680404955,-0.2672612419124243,-1.3665335443571363,-0.535801622495934,-0.7531440003201147,-1.2282368466289493,-0.6831674370807055,-0.8201308846033373,-1.4690121170247192,0.03514608992742176,-0.3866879928779813,2.3374111591912663,3.077645719609162,-0.26726124191242434,-1.3412461012495864,-0.2672612419124244,-0.5863510871251925,2.6997443148269356,0.8176324690291403,-1.1244321395025452,-1.15689501446414,1.0665262536812958,-0.4956542912616464,-0.26726124191242434,-0.8835587012936926,-0.2672612419124243,0.07370275882418338,-0.3726270520408302,-0.39219866490013705,-1.5683588072402714,-1.0086626042889693,-1.0226739422085902,-1.0327940793556207,-1.3832719521010848,-1.5373828986643947,-1.1576025980192666,1.033693321874677,0.1045472474676818,-0.35953005369440844,-1.6012016014993737,-1.342667200400595,-0.3883742236815547,1.9336891840072263,1.1357482732902042,-0.6720089593523817,-1.0093514110333832,-0.5180438865417245,-0.2672612419124245,-0.3899508359640258,-0.715503138880766,-1.0037968355226217,-1.4004148695581489,0.48821279854274324,2.221439165940449,-0.26726124191242434,1.0354255547525504,-0.4952271648657262,-0.8091600485250925,1.3598118395242094,-0.8271800422744285,-0.367107916772645,-0.2672612419124244,-0.5731737092316773,-2.056029191066651,2.2516298880485763,-0.4644430298047381,0.9202281234828957,-0.07892863243687272,-0.39007361884489566,0.7732182620851166,-1.0852573616203376,0.5200381227864233,-1.207028530138231
c,0.4370993258725888,1.343575391001158,0.4650846227211145,0.7987382488638219,-0.7486477615745054,0.8142320728992655,-0.5920879389527327,0.601035613366299,-0.38902045149456854,0.7250369799018951,-0.3921366437822786,-0.2672612419124244,-0.020668483250612116,-0.3191690560010657,-0.491664393241417,0.8884737770377954,-0.7570873631023384,-0.5144400812259402,-0.38965874503760667,-0.7653797556203237,-0.2806245316307125,-0.7059716542587939,3.224051209394044,-0.5272074158377175,0.5115010782392713,-0.26726124191242434,-0.6919216951864469,-0.6109699521596993,1.038410654244241,-0.26726124191242445,1.1943817410407724,-0.2831311108020708,-0.5115428756874407,-0.32586294656400994,0.7656860595808529,0.5827792852533226,-0.8951284351204647,-1.1080935637360272,1.187878162468397,-0.4021825249124718,0.7940706035377316,1.4596873629377118,-0.38678064891740954,-0.9997431573736578,1.389135661709847,-0.2672612419124244,-0.4011646101317285,-0.2672612419124244,0.40272071005573395,-0.26726124191242456,-1.3416608758161492,-0.7566614879789744,-0.2672612419124243,-1.446082004246805,-0.9423688513914765,0.8238903440253855,0.7151713511813608,-0.6493940834494382,1.0234277656238178,-0.2672612419124243,1.3181992733027899,-0.39533356097768074,0.8626103023957529,-0.39096404373280386,-1.1481179445613625,1.2289227809954186,0.4785229987316347,-0.9584552554722978,-1.0993466987830893,0.8596994114141757,0.9753948004311115,-0.26726124191242445,-0.8232045991091718,-0.3131486472198,0.6239606792152931,-0.6376280107223257,-0.668622799981993,-0.2672612419124244,-0.36953282295265266,3.7416573867739418,-0.19108776223763602,1.1656111326497258,1.746549667180535,-0.26726124191242445,0.8741517045405665,0.2710029738446339,-0.7722259457752372,0.9768128399245459,-0.2672612419124243,0.7998551054838449,0.6374253992157131,2.1851072490434618,1.2304396846519372,1.3457140289425698,0.6322273792259836,1.5178419950815751,-1.5095754466018692,-0.3866879928779813,-0.4932718510223536,0.3307848697848345,-0.26726124191242434,1.2638952350229904,-0.2672612419124244,-0.5863510871251925,-0.18774413850451505,-0.47350246258865475,-0.7932375414967595,0.9565064627875685,0.7133195689144901,-0.4956542912616464,3.741657386773941,0.12423340361839001,-0.2672612419124243,-0.6771654227269371,1.1480818950481175,-0.39219866490013705,0.44742293085864127,0.5142352026086938,0.6896390871560302,0.6396197228507875,0.7516233006538201,0.9077974148936881,0.3743633794901695,-1.0621491848496036,-0.6453852613776628,-1.0296521502971805,0.5679872690624119,0.7753260258413961,2.1412663137078822,-0.5238593938935078,-0.9903441227674926,1.003011668328316,-0.23566100235421963,-0.5247654838375148,-0.2672612419124245,-0.3899508359640258,1.7764100784805583,0.5856134897589692,1.2572116570733258,-1.5947395822863228,-0.16688229891589712,-0.26726124191242434,-0.1984680944180754,-0.4952271648657262,-0.32838634283466356,-0.7572460774701296,0.09382873365713586,-0.367107916772645,-0.2672612419124244,-1.2423184476069007,-0.23604350958866877,-0.496614600819862,-0.4644430298047381,1.1880792942890994,0.033315640948432645,-0.39007361884489566,-0.10560686325451796,0.9870876550231801,-0.8411550307428487,0.2766961489201536
c,0.3172960685039107,1.3672417478365213,-0.19104833955020417,0.8519814365021446,-0.7486477615745054,-0.5643204825737532,-0.5920879389527327,0.03183103007534267,-0.38902045149456854,1.013853654167943,2.609357717446869,-0.2672612419124244,-0.6392662102707517,-0.5978400680287709,1.7707301573488374,1.1770185571483525,-0.2927275567847698,1.0134833904269278,0.6423728456090664,-0.7653797556203237,-0.2806245316307125,-0.7059716542587939,-0.5277166745751132,-0.24097650460960776,0.6225956055821187,-0.26726124191242434,-0.6919216951864469,-0.6109699521596993,1.4418682957728564,-0.26726124191242445,0.8808368642463565,-0.2629764459640101,-0.5976260417302652,-0.32586294656400994,0.8105211178789365,0.726268628263618,-0.8780554476230512,1.2779334416891681,0.8610926812774177,-0.4021825249124718,0.819290631780763,-0.35249842078246063,-0.38678064891740954,1.0370466869145247,0.4181440194115199,3.741657386773941,-0.766860993107861,-0.2672612419124244,1.648792450461236,-0.26726124191242456,-1.3302446212473178,-0.7566614879789744,-0.2672612419124243,-1.4583475759956541,-1.4070751187307873,1.278876404655546,0.5526848026427192,-0.6493940834494382,0.6579178493295972,-0.2672612419124243,-0.8043171715825564,-0.39533356097768074,-1.1907496265055981,-0.39096404373280386,-0.6007186973540364,1.2246724874877133,0.586399589378844,-0.9584552554722978,-0.749890499816468,0.429985309736369,1.432844598657512,3.7416573867739418,-0.8232045991091718,0.7033300452201615,0.5864346160337423,-0.9496716201521977,2.2395454918381525,-0.2672612419124244,-0.36953282295265266,-0.26726124191242445,-0.7236227714462667,1.3148445434098015,0.6342582432552814,-0.26726124191242445,-1.111289383663876,0.2849345956727407,-0.7722259457752372,1.4414421400337216,-0.2672612419124243,0.7802125058508906,0.2859033287216165,1.9375785164740473,1.6105926050396562,-0.6831674370807055,0.6576436488429968,1.1057769635775547,-1.8749781079305061,-0.3866879928779813,-0.4932718510223536,-0.4813060897865526,3.741657386773941,1.4577203785792099,-0.2672612419124244,-0.5863510871251925,0.22914623018345842,-1.0519439963990551,0.13557387726485298,1.9513057823146573,0.5575009782922319,1.6748703501632267,-0.26726124191242434,1.2240694192094155,-0.2672612419124243,-0.6771654227269371,-0.6274322840611201,-0.39219866490013705,0.5327252991897576,1.2610439016158257,0.9108547970747425,0.910027986964172,-1.3832719521010848,0.7181647157206562,0.6392999173743467,-0.9947653262093493,-0.6453852613776628,0.9899857205714676,0.4391718681477464,0.9569942303018802,-0.3883742236815547,-0.49305017645221155,-0.5160074122208421,0.7871037002606585,-1.0093514110333832,-0.15163486322242856,-0.2672612419124245,-0.3899508359640258,1.486738098747114,0.004998111311570666,0.11782425639424764,-0.4786885535458109,-0.31770061505481845,-0.26726124191242434,-0.7296563945961999,-0.4952271648657262,-0.3306060515866773,-0.7572460774701296,0.7547517645499772,-0.29921484140011745,-0.2672612419124244,0.9459656968093701,1.1228499536323397,-0.496614600819862,-0.4644430298047381,1.0487341311396672,-0.7924225614191999,-0.39007361884489566,0.6722700123585665,-0.01816256987348604,0.8466123141251947,1.0787755382650706
c,-0.3368710368011766,-0.8021367297593528,-0.659247604531518,0.7892426485206816,-0.7486477615745054,1.3693622051031986,0.24319926859094976,0.20081616515784803,-0.38902045149456854,0.974090588724949,2.4884186517227525,-0.2672612419124244,1.2316244104985723,1.0465600025846051,-0.491664393241417,-0.8354114650352056,-1.0540819255065803,1.5284937224686068,0.20907143147789992,-0.7653797556203237,-0.2806245316307125,-0.7059716542587939,-0.5277166745751132,-0.12163133070452027,0.6138474449782966,-0.26726124191242434,-0.6919216951864469,0.3510174469923323,-0.828787204311091,-0.26726124191242445,-0.9256000293326849,-0.2829475472849712,-0.6321408034308157,-0.32586294656400994,-0.07246723859984722,-0.6188175077833135,-0.8282592340889287,0.6863032687413042,-0.5953946443927839,-0.4021825249124718,0.5109397578979283,-0.5297578400625188,-0.38678064891740954,-0.9106601017536772,2.560648609802261,-0.2672612419124244,-0.31044922830819177,-0.2672612419124244,0.7077889588433438,-0.26726124191242456,-1.3416608758161492,0.4682266159752355,-0.2672612419124243,0.8264050765993886,0.955181740244042,1.3624166548392314,0.5432327605778571,2.8834941634821885,-0.22974909024208154,-0.2672612419124243,-0.8043171715825564,-0.39533356097768074,1.0504456334524692,-0.39096404373280386,-0.36957796780582114,-0.9579594860566885,0.5779048258387628,-0.9584552554722978,-0.7340096312995644,1.1819849876725308,0.604099094434096,-0.26726124191242445,-0.8232045991091718,-0.458480754477608,0.7905975429067605,0.8125876253762703,-0.6651323783635411,-0.2672612419124244,-0.36953282295265266,-0.26726124191242445,-0.3013438105441909,0.5773208557817918,2.3150284286077674,-0.26726124191242445,0.6089126234666914,0.07180611192421262,-0.7722259457752372,0.5996897879966604,-0.2672612419124243,0.06991075783341774,0.1200324027162332,-1.1406005736960958,-0.6938053990478418,-0.6831674370807055,0.7515581615761908,0.942240826969134,0.3002066131150691,-0.3866879928779813,-0.4932718510223536,-0.3213509771761758,-0.26726124191242434,0.4464847297635564,-0.2672612419124244,-0.5863510871251925,-0.8727232988561411,-0.44842394180139894,-1.366411956495702,0.9512746484143286,0.33490299168900584,-0.4956542912616464,-0.26726124191242434,1.2620846632825982,-0.2672612419124243,1.5346450927638637,-0.6274322840611201,0.11803609934824592,0.4614850378996018,0.8869668940703439,0.7291385046660865,0.7187543347302009,0.747598100265994,0.5792846067866733,0.5894337432731455,-1.1213645292952574,1.5266425847887635,-1.0296521502971805,0.5672539258560434,0.7005591821000501,2.9075985941523292,-1.7033389349378008,-1.9088727809475483,1.3207483418400712,0.9147289982513691,-0.8992076356322672,-0.2672612419124245,2.829628470942504,1.4390156412564659,0.8295561799262665,0.6353439321230739,-1.5947395822863228,-0.5474052198101619,-0.26726124191242434,-0.716964132983936,-0.4952271648657262,0.5530186504140692,0.8679284365011701,0.8895558873363577,-0.367107916772645,-0.2672612419124244,0.06703504045704983,0.3611923065770945,-0.496614600819862,-0.4644430298047381,0.781260443360571,-1.45144500478807,-0.39007361884489566,-1.8202625744129455,0.9660492865041527,0.21773050775254718,1.418002628221438
c,-1.290181990206265,-0.8021367297593528,-0.5804761287648476,-1.5297186067076642,0.8614721425441845,-0.5643204825737532,-0.5920879389527327,0.4966375643881019,-0.38902045149456854,-0.5136751466134546,-0.3921366437822786,-0.2672612419124244,0.31611036920329816,0.5240099974545477,0.9452107853060747,-0.8354114650352056,2.085520526196974,-0.3820721490689738,-1.3389759544921096,1.446527645580726,-0.2806245316307125,-0.7059716542587939,-0.5277166745751132,0.08060383374743146,-2.3282846171743645,-0.26726124191242434,1.5104172489337617,-0.6109699521596993,-1.298204523875873,-0.26726124191242445,-0.9256000293326849,-0.2757596264929838,-0.7566927615920062,0.08979575375899791,-1.2710802938811174,-0.8553122243618013,1.2946600550425746,-1.1080935637360272,-1.209734714024298,-0.4021825249124718,-1.2465719531353787,-0.8351418377745432,-0.38678064891740954,-0.9997431573736578,-0.7514772182488747,-0.2672612419124244,-0.766860993107861,-0.2672612419124244,-1.0561715401689789,-0.26726124191242456,-1.3416608758161492,-0.7566614879789744,-0.2672612419124243,0.7248675806133955,0.3033021152263979,-0.9175567844115021,-1.4769319269024535,-0.6493940834494382,-0.8563375181750312,-0.2672612419124243,-0.8043171715825564,-0.39533356097768074,-0.5649765083001341,-0.39096404373280386,-0.8958153722115193,-1.364287545393322,-2.279006164199365,-0.9584552554722978,2.1560000723979207,-1.2218224380524791,-1.891890087924436,-0.26726124191242445,-0.8232045991091718,-0.04277256695961049,-2.3176249796844575,-0.9496716201521977,-0.6161324225503625,-0.2672612419124244,3.3200961130566884,-0.26726124191242445,1.2495685474742884,-1.301836557343049,-0.6025945667498714,-0.26726124191242445,-1.111289383663876,-0.049677630416878504,0.7663826946457948,-1.9354730022716533,-0.2672612419124243,-0.6144120680888577,-0.7279397649030032,-1.1406005736960958,-1.3444848347174874,2.100646667462858,-1.056977001473965,-1.5017625000487775,1.6097428308590433,-0.3866879928779813,-0.4932718510223536,-0.6722211071376074,-0.26726124191242434,-1.0920210129635077,3.741657386773941,1.0904167858963498,-0.8727232988561411,0.83916728579211,0.9476728085373418,-1.0569874822982335,0.5470773135380407,-0.4956542912616464,-0.26726124191242434,-0.1989294398870404,-0.2672612419124243,-0.1667002430668216,-0.6274322840611201,0.019821895901374082,-1.6393085291287544,-1.0086626042889693,-1.2558229535748653,-1.2523893984664627,-1.3832719521010848,-1.5373828986643947,-1.7444828458021926,-1.3009116746314737,-0.5279973143809804,-1.0296521502971805,-1.6886637790069174,-1.342667200400595,-0.3883742236815547,1.097218930476032,0.5443789537862492,-0.681731623780526,-1.0093514110333832,1.3087551053360897,-0.2672612419124245,-0.3899508359640258,1.7190096401001984,-0.6318050386330613,-1.3934176081414913,1.2968211987822846,1.1848159194017087,3.741657386773941,1.2563395136254676,-0.4952271648657262,3.2430442360530036,-0.7572460774701296,-1.56019554634614,-0.367107916772645,-0.2672612419124244,0.8688030603120471,-1.290769646533315,1.63368816933184,-0.4644430298047381,-0.15694665744199227,0.13730665893775967,-0.39007361884489566,0.4527991025903778,1.1978305959857487,0.6782562002943419,-0.2190568964518991
c,-1.1317908756457968,1.215438973278262,-1.4311662784635806,-1.5297186067076642,-0.7486477615745054,-0.5643204825737532,-0.5920879389527327,0.09741600376660692,-0.38902045149456854,-1.7703447865546726,-0.3921366437822786,-0.2672612419124244,0.08938390620640695,0.5650639100652142,-0.491664393241417,-0.8354114650352056,0.049550116126366006,-0.8937594367887207,-0.9721681597337865,-0.19326356404736805,-0.2806245316307125,-0.7059716542587939,-0.5277166745751132,-0.2821885260863019,-2.3282846171743645,-0.26726124191242434,-0.6919216951864469,1.1412385175177169,-1.49754647691358,-0.26726124191242445,-0.9256000293326849,-0.27153614225100325,-0.6742617915839578,0.11872196704786121,-1.424896908528118,-0.8553122243618013,0.26361166945659065,0.7026812113205764,-1.1246651338669744,-0.4021825249124718,-1.5016184958959777,-0.8351418377745432,-0.38678064891740954,-0.41714853929740936,-0.5626430549868542,-0.2672612419124244,-0.766860993107861,-0.2672612419124244,-1.1643425403037073,-0.26726124191242456,-1.3416608758161492,0.6338442216150838,-0.2672612419124243,0.5234532861010582,-1.4960003921105318,-0.9175567844115021,-1.5491508670437366,-0.6493940834494382,-0.07310198325884412,-0.2672612419124243,-0.8043171715825564,-0.39533356097768074,-1.1907496265055981,-0.39096404373280386,1.3250020796984474,1.142854337464385,-2.279006164199365,0.1829649140445976,0.2854496175719555,-1.2198637131850838,-1.5244293300082374,-0.26726124191242445,-0.8232045991091718,-0.5249740353436907,0.4227975153150518,-0.9496716201521977,-0.5743279966055431,-0.2672612419124244,-0.36953282295265266,-0.26726124191242445,1.4515058229662012,-0.7062096867262146,-1.0131571977526161,-0.26726124191242445,-1.111289383663876,-0.2625528119503501,0.6140124035662231,-1.5622450864869104,-0.2672612419124243,-1.0015613705319228,-0.6468273972520843,-1.1406005736960958,-1.4217438966905143,1.4354205307420485,-1.1494251909600237,-1.4458039393034245,0.562183244235379,-0.3866879928779813,-0.4932718510223536,1.5685085912936516,-0.26726124191242434,-1.2679270369305542,-0.2672612419124244,-0.5863510871251925,-0.8727232988561411,1.0350250812882327,-0.8616762776160363,-0.9914388849104309,0.29456716375512004,-0.4956542912616464,-0.26726124191242434,-0.8835587012936926,-0.2672612419124243,0.11697060743801875,-0.6274322840611201,0.5760786889637384,-1.5940618596415863,-1.0086626042889693,-0.9414629880330153,-0.9466666910942308,-1.3832719521010848,-1.5373828986643947,-1.651710278574572,-1.1940176482997467,0.14338707592137154,-0.3460789924958171,-1.6120697478177555,-1.342667200400595,-0.3883742236815547,2.0558990798577015,0.9655190238977613,-1.220691321913991,-1.0093514110333832,0.4688833261572292,-0.2672612419124245,-0.3899508359640258,-0.007341916537022785,-0.8470359793166959,-1.2750750360867504,0.6905077622775826,1.925261095500809,-0.26726124191242434,1.459587216470504,1.6034147451124268,1.0875549378904223,0.6748874028619395,-0.8494233254148735,3.5490495370589596,-0.2672612419124244,-0.3947351123316178,-0.7446966410938151,2.0740571524579274,-0.4644430298047381,1.0963509187019538,-1.3998621585632054,-0.39007361884489566,1.4063154717691386,-1.0852573616203376,1.135654200779061,0.3419321277579166
c,-0.011253398542436815,-0.8021367297593528,-0.5397427091343105,-0.0813004257950779,-0.7486477615745054,-0.5643204825737532,-0.5920879389527327,-0.57945589831124,-0.38902045149456854,-1.7703447865546726,-0.3921366437822786,-0.2672612419124244,-0.9107552576677301,-1.558588686880836,-0.491664393241417,2.055352411855412,-1.7144208052371424,1.4599405488643016,-0.4570726913221848,0.3225604473117841,-0.2806245316307125,0.1893329500569337,0.3735306745172949,3.031797665315337,0.017810844055008417,-0.26726124191242434,-0.6919216951864469,-0.6109699521596993,0.38987559420692686,-0.26726124191242445,1.3325561718939463,-0.28013392225523703,0.6944514934654605,-0.32586294656400994,-0.6519791570260871,0.9543439110243537,-0.8178553823326924,0.8026050632368097,-0.03571905782814295,0.24657186312609058,1.5606693905964468,1.4577529203846373,-0.38678064891740954,0.9166560766511759,-0.11143124618785583,-0.2672612419124244,-0.2806135340813933,-0.2672612419124244,0.16892436581549294,-0.26726124191242456,0.747253065198526,-0.7566614879789744,-0.2672612419124243,-1.3682207699980322,1.427059400597848,0.5777330692177725,0.8211337174874472,0.9767392336484887,1.49336908657353,-0.2672612419124243,-0.8043171715825564,3.5036242232208945,0.7659928629959373,-0.39096404373280386,1.7293738342860754,-1.8486084905963494,0.1117287779074808,-0.08353913965501036,0.035595759012321794,0.06807322269916996,-0.18338765802329066,-0.26726124191242445,-0.8232045991091718,2.9517560491413324,0.11999011152831593,-0.5347634634023246,0.975196452007971,-0.2672612419124244,-0.36953282295265266,-0.26726124191242445,-1.338807214084077,0.14957690522567293,0.5794232366337873,-0.26726124191242445,-0.35849464733802305,2.657059179233729,-0.7722259457752372,-0.2001562717417631,-0.2672612419124243,0.6636241725456141,-0.2901596584317794,-0.13403040942867525,0.5575213140303716,-0.6831674370807055,1.230906213556397,-0.04746328081500328,0.3338981339507299,2.9723066875652897,-0.4932718510223536,-0.7010713079777281,-0.26726124191242434,1.8371577358799447,-0.2672612419124244,0.32872741867026306,-0.8727232988561411,-1.3272625398243634,1.8709846860036554,0.5865065136031569,-0.9975560405684579,-0.4956542912616464,-0.26726124191242434,-0.8835587012936926,-0.2672612419124243,-0.6771654227269371,-0.6274322840611201,-0.39219866490013705,0.5611013140864618,0.36676481894865465,-1.4089676212139992,-1.4013263101039075,0.794124681219395,0.1968050948953039,0.6828602672791512,1.1833681713398188,-0.6453852613776628,1.107128270649503,0.4395202061707715,0.805296872099985,-0.3883742236815547,-0.6691762028249554,-0.260663538132178,1.0268646050586965,1.0477589679100858,0.9011967912547609,-0.2672612419124245,-0.3899508359640258,-0.715503138880766,1.5159439453969952,-0.15207011253397382,-0.022667703092698485,-0.07100094239506045,-0.26726124191242434,-1.3488329408160997,-0.4952271648657262,-0.574094317623945,-0.7572460774701296,2.1179102257718703,-0.367107916772645,3.7416573867739413,-1.0578515197304876,0.7473944684322263,-0.496614600819862,0.21598568864860168,-0.5564315524152874,0.9300318397214788,2.8224025180216374,0.7928848641043823,1.3123893756682825,-2.1965242059589456,-0.29624943859367314
c,1.6648144827571418,-0.8021367297593528,-0.8679711210225407,0.49691380938543245,1.2385375503456537,-0.5643204825737532,-0.5920879389527327,-0.7956078533371949,-0.38902045149456854,0.2349108793339508,-0.3921366437822786,-0.2672612419124244,-1.1490034509687859,0.4810473792820476,-0.491664393241417,1.3217339535190518,0.5245715379501493,-0.8937594367887207,-0.5946040441945621,0.8252496166210488,-0.23551093974195728,0.6309960790469907,0.17874053209549587,1.7186182580662228,0.1810861342407085,-0.26726124191242434,-0.6919216951864469,1.88875790299346,-0.6244661938652063,-0.26726124191242445,-0.9256000293326849,-0.2824692157964295,1.2293020202112002,-0.32586294656400994,-1.1437382979896733,0.631337880295242,-0.19522486953639576,-1.1080935637360272,-0.27743495886179853,-0.4021825249124718,0.8167686289564599,-0.5325305410552589,-0.38678064891740954,0.4201893551382837,-0.44722280479211846,-0.2672612419124244,0.8845586242586239,-0.2672612419124244,-0.6524250046342601,-0.26726124191242456,0.20735284342050161,2.0247289188650686,-0.2672612419124243,-1.0656860410208182,0.3735817667684541,-0.9175567844115021,0.5979793764914105,-0.24633639654751655,-0.386396197225319,-0.2672612419124243,1.3283350149540765,0.4203338226958059,-0.3133039709495247,-0.39096404373280386,0.06355147901010604,-0.3025642271685199,0.3112521264220695,0.9583017614168912,-0.10540476777125428,0.5267161839569693,-0.26978969948203874,-0.26726124191242445,1.1293708524376649,1.2452217945582922,0.281017314578086,0.4594616446960046,-0.6673014188841615,-0.2672612419124244,-0.36953282295265266,-0.26726124191242445,-0.9022137121344731,-0.7121461671642562,-0.16082521763022897,-0.26726124191242445,0.3660519434239455,1.7104181411246264,-0.7722259457752372,-0.28791436062196335,-0.2672612419124243,-0.15629595406866775,-0.6067192995130846,-0.33137651351867037,-0.45793328681048384,0.7032057725476021,0.03131414756660209,0.10394130834819505,0.26212054608345253,-0.3866879928779813,-0.4932718510223536,-0.7074136053287784,-0.26726124191242434,0.4104971645886343,-0.2672612419124244,0.5662177671717469,-0.020496084989575836,-0.4673691287004672,0.7203584349983156,-0.5047795363842585,-0.9975560405684579,-0.4956542912616464,-0.26726124191242434,0.7718343978254049,-0.2672612419124243,-0.6771654227269371,2.2047577936444642,-0.39219866490013705,0.5039812677176012,0.6874248643419892,-1.4089676212139992,-1.4013263101039075,0.13813540625045315,-0.07233348055721375,-0.01713349250486158,2.012921525915758,-0.6453852613776628,-1.0296521502971805,0.340071533955134,0.07125154662224616,-0.3883742236815547,0.0697315288088007,0.44064550493772947,-0.24233200939125857,1.084055770939913,1.2646548694198076,-0.2672612419124245,-0.3899508359640258,-0.715503138880766,-1.0037968355226217,0.4794049634089904,0.3927798636734829,-0.20021640029870252,-0.26726124191242434,-0.454200014200311,-0.4952271648657262,-0.6985406014466898,1.1824450778471387,-0.39830880423083503,-0.367107916772645,-0.2672612419124244,1.2497935780175797,0.7964452882386208,-0.496614600819862,0.5778348689837606,1.5487912897637715,-0.5010826459411646,2.2485545269620064,-0.4963236640096108,-1.0852573616203376,-2.3285343810575774,-0.9328152531474235
