,0
0_totesSpectrum,81.29650985092621
1_totesSpectrum,88.32790737740979
2_totesSpectrum,68.17027899317847
3_totesSpectrum,129.25286353366124
4_totesSpectrum,94.44450873226586
5_totesSpectrum,82.69012016419862
6_totesSpectrum,75.83751665439928
7_totesSpectrum,99.95785709115884
8_totesSpectrum,65.98070793717983
9_totesSpectrum,87.9502337494452
10_totesSpectrum,132.23975245449924
11_totesSpectrum,122.13585997782832
12_totesSpectrum,81.73648465081985
13_totesSpectrum,93.78113226132157
14_totesSpectrum,71.60759826903737
15_totesSpectrum,92.05401704328963
16_totesSpectrum,134.3896383193634
17_totesSpectrum,55.04752157612779
18_totesSpectrum,60.122002292885696
19_totesSpectrum,117.4438394317948
20_totesSpectrum,143.70086105861185
21_totesSpectrum,53.93487416865092
22_totesSpectrum,121.14708013031378
23_totesSpectrum,56.16401892077281
24_totesSpectrum,119.84678548829737
25_totesSpectrum,80.15607540281968
26_totesSpectrum,81.31344561670252
27_totesSpectrum,96.70001994364651
28_totesSpectrum,103.28443143318339
29_totesSpectrum,148.17186514488566
30_totesSpectrum,114.09955818513063
31_totesSpectrum,116.71564489101175
32_totesSpectrum,102.57384158540822
33_totesSpectrum,78.94107512722667
34_totesSpectrum,149.29175872615176
35_totesSpectrum,82.69135880358292
36_totesSpectrum,103.43153612852888
37_totesSpectrum,59.699417815668546
38_totesSpectrum,132.27533959525343
39_totesSpectrum,56.24546319755193
40_totesSpectrum,88.62836517130123
41_totesSpectrum,83.09479054605893
42_totesSpectrum,121.98943370256958
43_totesSpectrum,78.93035142224224
44_totesSpectrum,123.13352814878044
45_totesSpectrum,91.28965767563392
46_totesSpectrum,75.22588744361005
47_totesSpectrum,103.82197953265577
48_totesSpectrum,114.53951921499683
49_totesSpectrum,63.87978787472458
50_totesSpectrum,90.86320945189817
51_totesSpectrum,135.2709652101132
52_totesSpectrum,139.00495103111248
53_totesSpectrum,124.10762779008056
54_totesSpectrum,109.8541024718094
55_totesSpectrum,132.4306894154178
56_totesSpectrum,50.2370063643392
57_totesSpectrum,91.57104235386899
58_totesSpectrum,86.94159135003505
59_totesSpectrum,58.24834412011356
60_totesSpectrum,71.80846656142904
61_totesSpectrum,146.48657881322362
62_totesSpectrum,71.57893695081881
63_totesSpectrum,105.7403832374157
64_totesSpectrum,120.00947532774853
65_totesSpectrum,77.601809026631
66_totesSpectrum,149.99836449256014
67_totesSpectrum,94.8283552427526
68_totesSpectrum,61.94964455551744
69_totesSpectrum,121.16343428909218
70_totesSpectrum,107.18639570093345
71_totesSpectrum,81.46338010275846
72_totesSpectrum,80.30410374362037
73_totesSpectrum,132.35430288827666
74_totesSpectrum,122.7478692791056
75_totesSpectrum,54.34197226895829
76_totesSpectrum,86.33919803500655
77_totesSpectrum,142.03957503336412
78_totesSpectrum,149.24741166501047
79_totesSpectrum,105.71404804176993
80_totesSpectrum,115.39612961284362
81_totesSpectrum,140.42192160017171
82_totesSpectrum,55.465201249340254
83_totesSpectrum,67.83123881862988
84_totesSpectrum,119.54097091744583
85_totesSpectrum,133.3642990447356
86_totesSpectrum,101.18487737414878
87_totesSpectrum,102.17773956432089
88_totesSpectrum,125.66103095578538
89_totesSpectrum,112.19479131286178
90_totesSpectrum,137.08640913270685
91_totesSpectrum,133.1723157560018
92_totesSpectrum,120.413457956781
93_totesSpectrum,125.98843336871445
94_totesSpectrum,127.82772853353043
95_totesSpectrum,71.08361287811238
96_totesSpectrum,133.42331954168904
97_totesSpectrum,112.54083665802645
98_totesSpectrum,60.868295102019445
99_totesSpectrum,56.327326507416984
100_totesSpectrum,94.6274344872198
101_totesSpectrum,96.4383556824186
102_totesSpectrum,136.12138505120578
103_totesSpectrum,107.82781779462505
104_totesSpectrum,121.81027945614238
105_totesSpectrum,145.90110969122225
106_totesSpectrum,132.51680001354845
107_totesSpectrum,80.25527646151448
108_totesSpectrum,92.86840991893916
109_totesSpectrum,78.21075315279461
110_totesSpectrum,89.44611757057544
111_totesSpectrum,143.80333607722216
112_totesSpectrum,51.882826895444786
113_totesSpectrum,149.89032683351198
114_totesSpectrum,104.71600566970434
115_totesSpectrum,86.82567074885577
116_totesSpectrum,107.33806342654407
117_totesSpectrum,96.75182668733763
118_totesSpectrum,52.701641133646696
119_totesSpectrum,128.64934733341528
120_totesSpectrum,60.76222500813559
121_totesSpectrum,90.30945941848077
122_totesSpectrum,101.8298789275191
123_totesSpectrum,98.06730930931738
124_totesSpectrum,106.30249529967179
125_totesSpectrum,63.36525868864432
126_totesSpectrum,77.2367024517425
127_totesSpectrum,125.68208617248933
128_totesSpectrum,105.3961253945132
129_totesSpectrum,71.05298919825498
130_totesSpectrum,55.070343793729315
131_totesSpectrum,64.35793565916214
132_totesSpectrum,80.98282583065051
133_totesSpectrum,116.2557861789816
134_totesSpectrum,123.48200437150322
135_totesSpectrum,122.73335402374732
136_totesSpectrum,59.82437813878631
137_totesSpectrum,70.83957266106299
138_totesSpectrum,114.27704836374471
139_totesSpectrum,69.30092714083659
140_totesSpectrum,107.12008568880228
141_totesSpectrum,113.18615976388799
142_totesSpectrum,109.12492120070254
143_totesSpectrum,70.87924963258186
144_totesSpectrum,94.40697196427499
145_totesSpectrum,67.23082997960526
146_totesSpectrum,53.84235170579605
147_totesSpectrum,99.90676688431603
148_totesSpectrum,82.16471033565767
149_totesSpectrum,97.42879842345371
150_totesSpectrum,96.93845252044304
151_totesSpectrum,52.038300757101105
152_totesSpectrum,97.56803789320674
153_totesSpectrum,89.72944003158597
154_totesSpectrum,57.49153417225299
155_totesSpectrum,143.15767163819788
156_totesSpectrum,118.54497077101215
157_totesSpectrum,51.92503149084174
158_totesSpectrum,113.66842346358033
159_totesSpectrum,112.39864446937526
160_totesSpectrum,127.63777100089544
161_totesSpectrum,139.01780148544873
162_totesSpectrum,99.17242306795481
163_totesSpectrum,142.41980776226174
164_totesSpectrum,108.35299882174155
165_totesSpectrum,57.3242481518144
166_totesSpectrum,95.98252757258928
167_totesSpectrum,95.87181995828664
168_totesSpectrum,50.25797917338037
169_totesSpectrum,144.14951128854048
170_totesSpectrum,58.75615871062124
171_totesSpectrum,53.2106987529295
172_totesSpectrum,148.50696687159652
173_totesSpectrum,117.03537342861026
174_totesSpectrum,119.39579556122888
175_totesSpectrum,59.90976077977137
176_totesSpectrum,82.85237838926062
177_totesSpectrum,77.98312690189496
178_totesSpectrum,77.9588653806621
179_totesSpectrum,128.56754939118244
180_totesSpectrum,133.09723550172393
181_totesSpectrum,128.34267329723895
182_totesSpectrum,105.66671167667056
183_totesSpectrum,84.64372612734971
184_totesSpectrum,112.89199860078466
185_totesSpectrum,95.29984479171296
186_totesSpectrum,117.73499768865767
187_totesSpectrum,89.37843126234372
188_totesSpectrum,57.24099952476842
189_totesSpectrum,90.23395003508082
190_totesSpectrum,97.32569189678904
191_totesSpectrum,108.89756321333925
192_totesSpectrum,58.62746550727935
193_totesSpectrum,132.72677244917983
194_totesSpectrum,113.91084242215459
195_totesSpectrum,96.38140056051148
196_totesSpectrum,106.40736251224354
197_totesSpectrum,53.41137382460578
198_totesSpectrum,93.90435638093217
199_totesSpectrum,93.68224583312414
200_totesSpectrum,111.30987068266273
201_totesSpectrum,66.15516712927982
202_totesSpectrum,108.1291168895429
203_totesSpectrum,132.45446604554348
204_totesSpectrum,89.80948673889529
205_totesSpectrum,141.8914829417349
206_totesSpectrum,73.59901281429066
207_totesSpectrum,88.10901902403697
208_totesSpectrum,75.28131872017732
209_totesSpectrum,69.71660404675356
210_totesSpectrum,54.84938430764984
211_totesSpectrum,109.4463680139169
212_totesSpectrum,119.25713518147106
213_totesSpectrum,117.74880404174255
214_totesSpectrum,132.20168223718318
215_totesSpectrum,130.88327571069482
216_totesSpectrum,108.22184444948888
217_totesSpectrum,119.41706449768344
218_totesSpectrum,119.28764663058803
219_totesSpectrum,105.81452824246003
220_totesSpectrum,53.16841143301532
221_totesSpectrum,63.73884859113287
222_totesSpectrum,142.43012227242951
223_totesSpectrum,65.85815236544599
224_totesSpectrum,59.88918955627354
225_totesSpectrum,148.56483547288676
226_totesSpectrum,108.07616506932212
227_totesSpectrum,71.51911256453869
228_totesSpectrum,97.30319131772967
229_totesSpectrum,97.28556061127568
230_totesSpectrum,54.33710520714114
231_totesSpectrum,120.47506474669967
232_totesSpectrum,116.90022089318265
233_totesSpectrum,117.69771896375099
234_totesSpectrum,138.67239569019577
235_totesSpectrum,92.93942981751735
236_totesSpectrum,60.79799886097716
237_totesSpectrum,68.63362867151443
238_totesSpectrum,95.82302643050278
239_totesSpectrum,132.0220961461891
240_totesSpectrum,83.34312928019526
241_totesSpectrum,54.65005715725615
242_totesSpectrum,87.5765010300826
243_totesSpectrum,92.96255618456536
244_totesSpectrum,122.76519737603306
245_totesSpectrum,146.63651546363866
246_totesSpectrum,75.58499762718165
247_totesSpectrum,89.28200900465995
248_totesSpectrum,51.44837655988806
249_totesSpectrum,118.21781148933312
250_totesSpectrum,116.75831356441972
251_totesSpectrum,93.76010747523645
252_totesSpectrum,91.61437975219712
253_totesSpectrum,139.30503369360508
254_totesSpectrum,139.9590467438296
255_totesSpectrum,97.31567541262936
256_totesSpectrum,117.17068946378359
257_totesSpectrum,55.2263212045879
258_totesSpectrum,149.3321675559804
259_totesSpectrum,52.16404812928459
260_totesSpectrum,101.81369587885402
261_totesSpectrum,61.33883255503009
262_totesSpectrum,58.951086833909635
263_totesSpectrum,101.45464512698985
264_totesSpectrum,146.06317651924093
265_totesSpectrum,113.42605721331844
266_totesSpectrum,103.51384502594362
267_totesSpectrum,59.06402812659853
268_totesSpectrum,107.46562127949997
269_totesSpectrum,68.26266085180728
270_totesSpectrum,132.2742441280562
271_totesSpectrum,127.27360142733872
272_totesSpectrum,106.22906060682334
273_totesSpectrum,85.2183374278996
274_totesSpectrum,62.94711755176912
275_totesSpectrum,93.770475501047
276_totesSpectrum,121.5901105538399
277_totesSpectrum,56.65326354567239
278_totesSpectrum,102.16171523979281
279_totesSpectrum,138.4914766014004
280_totesSpectrum,82.68624089086092
281_totesSpectrum,86.16492297918049
282_totesSpectrum,147.5965202518213
283_totesSpectrum,93.36768440172477
284_totesSpectrum,50.82547762059635
285_totesSpectrum,132.59972305860248
286_totesSpectrum,70.68903093968297
287_totesSpectrum,64.72880499298012
288_totesSpectrum,137.3738541616553
289_totesSpectrum,58.43445302741786
290_totesSpectrum,112.80019405027227
291_totesSpectrum,148.58097977104632
292_totesSpectrum,94.77529309166803
293_totesSpectrum,57.08226373460323
294_totesSpectrum,118.14156923789523
295_totesSpectrum,77.35184721157671
296_totesSpectrum,100.37627619139775
297_totesSpectrum,54.12525709809318
298_totesSpectrum,94.96732799589472
299_totesSpectrum,124.03858703325685
300_totesSpectrum,59.082137337730515
301_totesSpectrum,98.49821715814195
302_totesSpectrum,127.77018863514004
303_totesSpectrum,145.4492628674471
304_totesSpectrum,77.01364469304855
305_totesSpectrum,76.25453370783904
306_totesSpectrum,87.37604762106236
307_totesSpectrum,103.31052923287507
308_totesSpectrum,88.66806844863237
309_totesSpectrum,112.77196909497161
310_totesSpectrum,105.59224204491323
311_totesSpectrum,58.53683548874628
312_totesSpectrum,82.03690220126742
313_totesSpectrum,82.48752628017616
314_totesSpectrum,63.64086744909412
315_totesSpectrum,69.82507635171001
316_totesSpectrum,104.55216128732005
317_totesSpectrum,131.37838571825293
318_totesSpectrum,87.17062081629314
319_totesSpectrum,81.22218403575815
320_totesSpectrum,121.13198617902273
321_totesSpectrum,100.11667163908538
322_totesSpectrum,75.24017327510694
323_totesSpectrum,71.69077495235325
324_totesSpectrum,136.51857658620918
325_totesSpectrum,75.54309526234516
326_totesSpectrum,66.09075511880408
327_totesSpectrum,82.62506561537066
328_totesSpectrum,110.142153098194
329_totesSpectrum,55.599042051405036
330_totesSpectrum,60.55929177807151
331_totesSpectrum,118.8909464115271
332_totesSpectrum,102.78901868621708
333_totesSpectrum,126.94937470771822
334_totesSpectrum,62.71209944074315
335_totesSpectrum,131.61514055090805
336_totesSpectrum,104.7735312748537
337_totesSpectrum,101.6997317479481
338_totesSpectrum,123.26448329188173
339_totesSpectrum,119.53812189705613
340_totesSpectrum,98.11363876307763
341_totesSpectrum,107.39224408927996
342_totesSpectrum,129.57997316917226
343_totesSpectrum,69.4970152233326
344_totesSpectrum,122.14986495857025
345_totesSpectrum,127.41513587008265
346_totesSpectrum,96.78132567703577
347_totesSpectrum,104.59477506226767
348_totesSpectrum,76.80815792056367
349_totesSpectrum,125.08877115773348
350_totesSpectrum,62.080883314462596
351_totesSpectrum,82.35938449832878
352_totesSpectrum,69.31681511681018
353_totesSpectrum,149.55568520173173
354_totesSpectrum,111.2690411468812
355_totesSpectrum,98.84996243028755
356_totesSpectrum,96.83477895490995
357_totesSpectrum,110.11506186112598
358_totesSpectrum,87.0852588300931
359_totesSpectrum,94.85220599696802
360_totesSpectrum,121.29061602757159
361_totesSpectrum,78.78982887336755
362_totesSpectrum,112.79532006245475
363_totesSpectrum,61.70530679506449
364_totesSpectrum,51.758867765431205
365_totesSpectrum,108.7245914874668
366_totesSpectrum,83.43007994164032
367_totesSpectrum,110.39759215752537
368_totesSpectrum,62.66992485202832
369_totesSpectrum,78.0591112542738
370_totesSpectrum,70.72978626980722
371_totesSpectrum,53.98260354360697
372_totesSpectrum,102.68404340360988
373_totesSpectrum,138.66386084983947
374_totesSpectrum,71.55494352894254
375_totesSpectrum,79.18927267304548
376_totesSpectrum,66.46425083382593
377_totesSpectrum,86.73012354233123
378_totesSpectrum,136.86824642149256
379_totesSpectrum,144.44584474938196
380_totesSpectrum,81.48058091676955
381_totesSpectrum,117.89095847293208
382_totesSpectrum,77.3757687962285
383_totesSpectrum,58.08364939987201
384_totesSpectrum,103.90415837365384
385_totesSpectrum,144.7829191300033
386_totesSpectrum,89.1244060145689
387_totesSpectrum,50.856529762248584
388_totesSpectrum,60.11358473106152
389_totesSpectrum,62.00695837501043
390_totesSpectrum,127.57415073796793
391_totesSpectrum,62.43330603694075
392_totesSpectrum,58.06866347489391
393_totesSpectrum,94.64044427567626
394_totesSpectrum,67.35525101668836
395_totesSpectrum,55.89814389765013
396_totesSpectrum,100.79309288572225
397_totesSpectrum,92.09837538987665
398_totesSpectrum,52.447066291966124
399_totesSpectrum,137.55089559108796
400_totesSpectrum,136.42060586295938
401_totesSpectrum,127.45475713483935
402_totesSpectrum,119.88242358938322
403_totesSpectrum,116.42705697619158
404_totesSpectrum,97.88492812662531
405_totesSpectrum,134.48500475669033
406_totesSpectrum,142.17697494248452
407_totesSpectrum,65.26240419063703
408_totesSpectrum,82.87553086127775
409_totesSpectrum,53.04506194059616
410_totesSpectrum,71.44851102584317
411_totesSpectrum,66.64042222362053
412_totesSpectrum,133.5876179324893
413_totesSpectrum,119.03572381661496
414_totesSpectrum,80.27460181097803
415_totesSpectrum,54.47777802009703
416_totesSpectrum,147.85928989036577
417_totesSpectrum,135.3883043430228
418_totesSpectrum,53.44409375899921
419_totesSpectrum,61.20863129607041
420_totesSpectrum,61.85247065166936
421_totesSpectrum,68.27891450214227
422_totesSpectrum,86.74393637436174
423_totesSpectrum,99.86567804752207
424_totesSpectrum,148.05799790363287
425_totesSpectrum,113.44629094812058
426_totesSpectrum,68.35442475177351
427_totesSpectrum,62.08749673148804
428_totesSpectrum,52.899527982216476
429_totesSpectrum,124.75874829939661
430_totesSpectrum,78.43482281524913
431_totesSpectrum,136.3344272157092
432_totesSpectrum,102.14949320272439
433_totesSpectrum,86.64816443074642
434_totesSpectrum,129.1536578152099
435_totesSpectrum,127.84092045422238
436_totesSpectrum,108.90297283367374
437_totesSpectrum,132.33197720187832
438_totesSpectrum,146.4575729138622
439_totesSpectrum,95.01329448347138
440_totesSpectrum,92.16033307167663
441_totesSpectrum,56.80251730217895
442_totesSpectrum,142.15982878972997
443_totesSpectrum,121.17997686196821
444_totesSpectrum,61.119981376286106
445_totesSpectrum,126.67853322622912
446_totesSpectrum,80.75417052185082
447_totesSpectrum,121.49706446553836
448_totesSpectrum,108.16528899561578
449_totesSpectrum,52.17668150053039
450_totesSpectrum,55.08531194730011
451_totesSpectrum,72.38389763059556
452_totesSpectrum,117.14542136037761
453_totesSpectrum,124.17597023154914
454_totesSpectrum,137.62677907497812
455_totesSpectrum,137.30064438736892
456_totesSpectrum,132.61064905473313
457_totesSpectrum,128.86560574263717
458_totesSpectrum,113.77817638622022
459_totesSpectrum,134.37689392901643
460_totesSpectrum,69.74895892129743
461_totesSpectrum,92.92911435630103
462_totesSpectrum,72.59603372321175
463_totesSpectrum,66.72282264744462
464_totesSpectrum,132.6939643645198
465_totesSpectrum,121.05410983974156
466_totesSpectrum,102.59941309795616
467_totesSpectrum,76.64056216815655
468_totesSpectrum,80.63057799946432
469_totesSpectrum,99.62814556046592
470_totesSpectrum,110.23826948447842
471_totesSpectrum,118.95766281925282
472_totesSpectrum,114.54094356232835
473_totesSpectrum,102.60329600962135
474_totesSpectrum,132.16844693063064
475_totesSpectrum,143.52398448209658
476_totesSpectrum,146.66280125623007
477_totesSpectrum,77.55820356929769
478_totesSpectrum,150.0
479_totesSpectrum,60.70601280920146
480_totesSpectrum,56.82475626038311
481_totesSpectrum,99.12434560554786
482_totesSpectrum,103.65702360609629
483_totesSpectrum,98.8192750643397
484_totesSpectrum,132.3944700924884
485_totesSpectrum,88.82582685754997
486_totesSpectrum,136.43904124818644
487_totesSpectrum,93.89960784235697
488_totesSpectrum,124.80277376959046
489_totesSpectrum,140.81598247054376
490_totesSpectrum,136.77862340225778
491_totesSpectrum,51.727746433621874
492_totesSpectrum,70.45070573159384
493_totesSpectrum,72.61870505109914
494_totesSpectrum,66.30708640117774
495_totesSpectrum,97.47453934622135
496_totesSpectrum,70.06487291524482
497_totesSpectrum,75.6845094023864
498_totesSpectrum,71.94406701615333
499_totesSpectrum,51.056063293132304
500_totesSpectrum,67.53839780519937
