,0
501_totesSpectrum,149.72267962699368
502_totesSpectrum,96.23360971410747
503_totesSpectrum,59.0649365449359
504_totesSpectrum,88.3357701504066
505_totesSpectrum,134.59481714472625
506_totesSpectrum,119.51972031398566
507_totesSpectrum,108.15521441808039
508_totesSpectrum,134.15307543609157
509_totesSpectrum,98.27795300610305
510_totesSpectrum,101.06420671813959
511_totesSpectrum,67.99986064897661
512_totesSpectrum,91.43463273492154
513_totesSpectrum,128.01394368702015
514_totesSpectrum,111.09694585008216
515_totesSpectrum,92.8885492542214
516_totesSpectrum,128.42122960266795
517_totesSpectrum,56.527829151750694
518_totesSpectrum,50.0
519_totesSpectrum,61.57001782566983
520_totesSpectrum,139.35530326866163
521_totesSpectrum,82.30452718824378
522_totesSpectrum,81.91316289961762
523_totesSpectrum,72.12725484262535
524_totesSpectrum,129.25862522115656
525_totesSpectrum,64.78298312406042
526_totesSpectrum,144.39762832480275
527_totesSpectrum,141.30521796687844
528_totesSpectrum,57.396838888847476
529_totesSpectrum,53.94122465676437
530_totesSpectrum,148.3250907795458
531_totesSpectrum,53.30301138462258
532_totesSpectrum,74.25367148844413
533_totesSpectrum,106.34647975551312
534_totesSpectrum,87.33138295465344
535_totesSpectrum,96.94565689197725
536_totesSpectrum,126.40486587327507
537_totesSpectrum,78.40273209026836
538_totesSpectrum,90.32168737368158
539_totesSpectrum,65.1032685468872
540_totesSpectrum,148.22943652719155
541_totesSpectrum,111.94252377946981
542_totesSpectrum,149.25906671103346
543_totesSpectrum,124.99177178559754
544_totesSpectrum,132.15544837746458
545_totesSpectrum,148.57189836340925
546_totesSpectrum,51.01487303551572
547_totesSpectrum,112.6973825258548
548_totesSpectrum,109.98354641801774
549_totesSpectrum,142.07424550393893
550_totesSpectrum,117.30455599594703
551_totesSpectrum,115.76558500068472
552_totesSpectrum,120.71875627746385
553_totesSpectrum,140.2744818834969
554_totesSpectrum,65.9041265122741
555_totesSpectrum,91.05602998741188
556_totesSpectrum,83.8960561965556
557_totesSpectrum,66.14291329610353
558_totesSpectrum,129.74407584092623
559_totesSpectrum,72.03689760334385
560_totesSpectrum,111.6480736401125
561_totesSpectrum,121.3935110901545
562_totesSpectrum,54.132986246012244
563_totesSpectrum,146.9058157991697
564_totesSpectrum,72.73894949190608
565_totesSpectrum,81.77328678104993
566_totesSpectrum,97.34726248594188
567_totesSpectrum,124.52207184181222
568_totesSpectrum,54.90582251098014
569_totesSpectrum,73.26945518480383
570_totesSpectrum,96.40901786106045
571_totesSpectrum,89.8482454761855
572_totesSpectrum,139.31493281001218
573_totesSpectrum,66.33154252647475
574_totesSpectrum,108.1459482597947
575_totesSpectrum,132.8958569121978
576_totesSpectrum,74.15361634683796
577_totesSpectrum,144.66156557306283
578_totesSpectrum,70.38731081865023
579_totesSpectrum,113.99119472399823
580_totesSpectrum,90.5429818450259
581_totesSpectrum,60.35836497084685
582_totesSpectrum,61.02627337867453
583_totesSpectrum,94.7984967294685
584_totesSpectrum,139.33393834233232
585_totesSpectrum,146.63278489881242
586_totesSpectrum,54.04755310562962
587_totesSpectrum,92.64508111696281
588_totesSpectrum,84.04054053210973
589_totesSpectrum,106.30987779159301
590_totesSpectrum,66.46645901030888
591_totesSpectrum,85.4787655865166
592_totesSpectrum,141.08580731970338
593_totesSpectrum,102.93944630119833
594_totesSpectrum,141.8867655619355
595_totesSpectrum,125.74695814614313
596_totesSpectrum,72.6646879731745
597_totesSpectrum,60.956940506320315
598_totesSpectrum,143.7557539847241
599_totesSpectrum,145.29332181494698
600_totesSpectrum,147.90694036115215
601_totesSpectrum,137.11118484953758
602_totesSpectrum,105.97421416013324
603_totesSpectrum,126.27203845158814
604_totesSpectrum,140.67424117818973
605_totesSpectrum,116.13502797208446
606_totesSpectrum,119.70973725604051
607_totesSpectrum,69.00713712449843
608_totesSpectrum,127.82908007267167
609_totesSpectrum,121.00774505580901
610_totesSpectrum,146.21149339519323
611_totesSpectrum,116.2667045737804
612_totesSpectrum,76.23075168909241
613_totesSpectrum,147.83117153668317
614_totesSpectrum,103.80350289319904
615_totesSpectrum,62.78243125345186
616_totesSpectrum,147.10342647921334
617_totesSpectrum,51.43039035137882
618_totesSpectrum,86.35501201132416
619_totesSpectrum,78.94103720033686
620_totesSpectrum,138.5346202526833
621_totesSpectrum,116.85182406537714
622_totesSpectrum,142.32348018964808
623_totesSpectrum,113.62835917265286
624_totesSpectrum,141.48494576841205
625_totesSpectrum,53.149245899639645
626_totesSpectrum,76.67397489939265
627_totesSpectrum,76.40810235642479
628_totesSpectrum,122.08404111014534
629_totesSpectrum,69.1209671943661
630_totesSpectrum,102.39863694366082
631_totesSpectrum,123.74657474927892
632_totesSpectrum,146.93777383832568
633_totesSpectrum,110.21492897810498
634_totesSpectrum,144.17928066911276
635_totesSpectrum,110.46929923329293
636_totesSpectrum,148.9013087785752
637_totesSpectrum,55.930631163742305
638_totesSpectrum,115.25335532803433
639_totesSpectrum,128.95407791263523
640_totesSpectrum,126.37018818236348
641_totesSpectrum,69.98538636350881
642_totesSpectrum,113.85729395126876
643_totesSpectrum,133.72093155988
644_totesSpectrum,119.79208033395216
645_totesSpectrum,149.45039868386175
646_totesSpectrum,62.758081977434095
647_totesSpectrum,110.68180778411778
648_totesSpectrum,118.71763036829284
649_totesSpectrum,75.5087340514394
650_totesSpectrum,89.1957426427054
651_totesSpectrum,66.51304527017345
652_totesSpectrum,127.5749557900728
653_totesSpectrum,101.39551237440682
654_totesSpectrum,64.82037535395514
655_totesSpectrum,109.14620638142421
656_totesSpectrum,60.59443388497339
657_totesSpectrum,87.11397463472218
658_totesSpectrum,59.82381006529312
659_totesSpectrum,138.51605089702653
660_totesSpectrum,98.64784929261583
661_totesSpectrum,146.1781181873056
662_totesSpectrum,132.78651020632614
663_totesSpectrum,84.53088625986672
664_totesSpectrum,129.53474870639343
665_totesSpectrum,118.55907377423625
666_totesSpectrum,54.46944502734899
667_totesSpectrum,132.1008718615881
668_totesSpectrum,87.97275948312088
669_totesSpectrum,101.36528478649001
670_totesSpectrum,82.51699499758104
671_totesSpectrum,95.73480523280071
672_totesSpectrum,77.5786186845854
673_totesSpectrum,88.33734508620441
674_totesSpectrum,91.1166158584007
675_totesSpectrum,138.49209738872682
676_totesSpectrum,133.86841009266382
677_totesSpectrum,137.21932233399065
678_totesSpectrum,63.210558030838975
679_totesSpectrum,144.97620894649384
680_totesSpectrum,129.18006866657018
681_totesSpectrum,79.06252415588884
682_totesSpectrum,77.72368544839307
683_totesSpectrum,141.47558408973936
684_totesSpectrum,50.93708887835551
685_totesSpectrum,99.52882176970354
686_totesSpectrum,93.16927059873092
687_totesSpectrum,75.22199692572474
688_totesSpectrum,78.24304656414168
689_totesSpectrum,97.78616468436417
690_totesSpectrum,81.86391402108694
691_totesSpectrum,57.8889978846897
692_totesSpectrum,129.97889272620424
693_totesSpectrum,143.7732715002959
694_totesSpectrum,142.6466668730351
695_totesSpectrum,122.42697735143076
696_totesSpectrum,91.50523533849491
697_totesSpectrum,91.22193661248261
698_totesSpectrum,84.36307694726924
699_totesSpectrum,83.3241259869109
700_totesSpectrum,120.98525173919705
701_totesSpectrum,73.09906272596609
702_totesSpectrum,123.32453603297787
703_totesSpectrum,123.40675512233477
704_totesSpectrum,115.3897045491372
705_totesSpectrum,125.7405461116559
706_totesSpectrum,105.92133697514393
707_totesSpectrum,148.73436217521564
708_totesSpectrum,90.43792570592518
709_totesSpectrum,128.2424348354831
710_totesSpectrum,88.01000003366318
711_totesSpectrum,122.04829143071478
712_totesSpectrum,104.75480424250256
713_totesSpectrum,106.54877785259688
714_totesSpectrum,93.18823871993746
715_totesSpectrum,107.27188151086906
716_totesSpectrum,135.81309731327934
717_totesSpectrum,135.01323031720128
718_totesSpectrum,134.70441525726866
719_totesSpectrum,56.23866356646878
720_totesSpectrum,122.27424469037618
721_totesSpectrum,141.0474026399886
722_totesSpectrum,51.3895383919205
723_totesSpectrum,69.01266942509764
724_totesSpectrum,122.67431465478478
725_totesSpectrum,99.30314020921989
726_totesSpectrum,68.02991766071574
727_totesSpectrum,130.46117363873404
728_totesSpectrum,76.09279894526472
729_totesSpectrum,51.12259532147451
730_totesSpectrum,142.68959221000753
731_totesSpectrum,85.10675082135157
732_totesSpectrum,100.99369850244946
733_totesSpectrum,149.7229932397041
734_totesSpectrum,136.54665829785452
735_totesSpectrum,113.24846736409216
736_totesSpectrum,124.58148240076721
737_totesSpectrum,50.49744719981546
738_totesSpectrum,100.56930341591811
739_totesSpectrum,98.97253511010584
740_totesSpectrum,91.30013985443813
741_totesSpectrum,116.37457832836162
742_totesSpectrum,122.46315593788273
743_totesSpectrum,110.8174973941997
744_totesSpectrum,131.21875670245117
745_totesSpectrum,76.93709692791873
746_totesSpectrum,88.03188252379323
747_totesSpectrum,96.07728861629334
748_totesSpectrum,120.08462460157446
749_totesSpectrum,75.66351285966832
750_totesSpectrum,102.35052668322044
751_totesSpectrum,141.49029764108454
752_totesSpectrum,81.95521900270813
753_totesSpectrum,110.34599481080255
754_totesSpectrum,135.5999667900456
755_totesSpectrum,108.64978067811319
756_totesSpectrum,64.56010237758397
757_totesSpectrum,90.26769299879786
758_totesSpectrum,99.68881310205924
759_totesSpectrum,128.83248739501312
760_totesSpectrum,70.38752731685975
761_totesSpectrum,125.32715076456253
762_totesSpectrum,105.92713217833443
763_totesSpectrum,100.0728546000289
764_totesSpectrum,133.6121605025394
765_totesSpectrum,72.57641669554843
766_totesSpectrum,136.4426907299462
767_totesSpectrum,63.797655134084856
768_totesSpectrum,62.72854996625329
769_totesSpectrum,113.44756009856536
770_totesSpectrum,96.61651917475928
771_totesSpectrum,51.87713070216728
772_totesSpectrum,134.49417016112403
773_totesSpectrum,112.81571333327176
774_totesSpectrum,76.6202013416661
775_totesSpectrum,146.1367723897985
776_totesSpectrum,103.4841875450754
777_totesSpectrum,105.86356054500209
778_totesSpectrum,50.31827478648555
779_totesSpectrum,55.90861614208941
780_totesSpectrum,56.66617635076637
781_totesSpectrum,116.93373492239084
782_totesSpectrum,62.452660288205934
783_totesSpectrum,51.06827606844882
784_totesSpectrum,75.38292857203061
785_totesSpectrum,74.25716427941109
786_totesSpectrum,91.89699550736836
787_totesSpectrum,100.21080820195803
788_totesSpectrum,74.39028678335131
789_totesSpectrum,119.67683458212895
790_totesSpectrum,132.21887936992735
791_totesSpectrum,58.75995297837025
792_totesSpectrum,51.20689023947786
793_totesSpectrum,114.79950638288182
794_totesSpectrum,83.81755471852708
795_totesSpectrum,55.70059003904719
796_totesSpectrum,70.90865057130625
797_totesSpectrum,75.03643877716723
798_totesSpectrum,67.40810970557584
799_totesSpectrum,115.33776012524731
800_totesSpectrum,93.15391120512601
801_totesSpectrum,143.5047799148574
802_totesSpectrum,101.71732035373043
803_totesSpectrum,132.06773481359807
804_totesSpectrum,89.83340733522047
805_totesSpectrum,140.90555672945362
806_totesSpectrum,72.68813463149328
807_totesSpectrum,143.99469637314255
808_totesSpectrum,134.89636428433604
809_totesSpectrum,63.27897606254089
810_totesSpectrum,88.08044514421655
811_totesSpectrum,103.83319062314197
812_totesSpectrum,105.81915917541482
813_totesSpectrum,103.21723405573994
814_totesSpectrum,149.38610910116233
815_totesSpectrum,57.01573063372471
816_totesSpectrum,96.21173243833525
817_totesSpectrum,116.06570299740468
818_totesSpectrum,83.13519621812836
819_totesSpectrum,69.83255977779686
820_totesSpectrum,76.70939593663738
821_totesSpectrum,66.39033193135913
822_totesSpectrum,121.54767446972045
823_totesSpectrum,120.4132926210186
824_totesSpectrum,78.7355804295257
825_totesSpectrum,122.59547755356382
826_totesSpectrum,100.83811687346997
827_totesSpectrum,56.323324793620955
828_totesSpectrum,66.06000206764847
829_totesSpectrum,59.2710515298154
830_totesSpectrum,146.92333212820827
831_totesSpectrum,89.92775660471307
832_totesSpectrum,118.33003716865923
833_totesSpectrum,93.41351725434643
834_totesSpectrum,68.48888275884329
835_totesSpectrum,81.35468921051807
836_totesSpectrum,60.37254997611093
837_totesSpectrum,51.61133816009301
838_totesSpectrum,52.906472733425886
839_totesSpectrum,98.13155894791524
840_totesSpectrum,71.23152824466595
841_totesSpectrum,136.58766056471
842_totesSpectrum,53.80699198839605
843_totesSpectrum,138.74654379547763
844_totesSpectrum,97.5934782336387
845_totesSpectrum,83.02466047284142
846_totesSpectrum,112.04395908662536
847_totesSpectrum,108.39209972794521
848_totesSpectrum,143.16740258434535
849_totesSpectrum,96.28112578841103
850_totesSpectrum,74.97801015864232
851_totesSpectrum,98.21855031196944
852_totesSpectrum,131.7478528406074
853_totesSpectrum,74.47659565906667
854_totesSpectrum,77.0185251441539
855_totesSpectrum,123.87829900597313
856_totesSpectrum,66.8668465707267
857_totesSpectrum,51.97160457184893
858_totesSpectrum,105.55748638648305
859_totesSpectrum,66.3538698367226
860_totesSpectrum,59.24227711173426
861_totesSpectrum,86.82863799494993
862_totesSpectrum,94.39493797780233
863_totesSpectrum,147.15961692225594
864_totesSpectrum,114.19766809194005
865_totesSpectrum,105.96127643631735
866_totesSpectrum,130.25162049471692
867_totesSpectrum,136.56114487275045
868_totesSpectrum,82.77999092874956
869_totesSpectrum,74.3317573298774
870_totesSpectrum,80.20032322680379
871_totesSpectrum,78.38967135600063
872_totesSpectrum,113.41470258684777
873_totesSpectrum,63.13372820030247
874_totesSpectrum,59.70658438358806
875_totesSpectrum,138.95664846614542
876_totesSpectrum,88.55330855315717
877_totesSpectrum,80.08725065533554
878_totesSpectrum,149.39276715490107
879_totesSpectrum,136.72533442289264
880_totesSpectrum,106.20596606178506
881_totesSpectrum,61.184473928924255
882_totesSpectrum,75.03316386317047
883_totesSpectrum,64.77898195243691
884_totesSpectrum,126.99019062419285
885_totesSpectrum,50.60588065996559
886_totesSpectrum,84.53883406892493
887_totesSpectrum,139.17356714280024
888_totesSpectrum,77.07445021347186
889_totesSpectrum,113.10481602364612
890_totesSpectrum,51.68903600738614
891_totesSpectrum,127.87746367817306
892_totesSpectrum,67.97857577923199
893_totesSpectrum,56.74387115459894
894_totesSpectrum,50.05909226956823
895_totesSpectrum,149.3692988159407
896_totesSpectrum,70.81463255754616
897_totesSpectrum,135.8634951378827
898_totesSpectrum,122.4551512461841
899_totesSpectrum,147.41129299122588
900_totesSpectrum,58.67919291983718
901_totesSpectrum,109.21377620506291
902_totesSpectrum,136.2892677494649
903_totesSpectrum,93.00223651519309
904_totesSpectrum,136.8327309355065
905_totesSpectrum,85.5180931551595
906_totesSpectrum,78.54440987926625
907_totesSpectrum,53.22725223252549
908_totesSpectrum,149.94110818471657
909_totesSpectrum,79.13915882148174
910_totesSpectrum,97.58704375504425
911_totesSpectrum,146.3365740671765
912_totesSpectrum,138.35976829412184
913_totesSpectrum,118.25049668748858
914_totesSpectrum,146.9911901851871
915_totesSpectrum,95.96370990640642
916_totesSpectrum,89.58797255094532
917_totesSpectrum,128.9788101263012
918_totesSpectrum,71.1490674795593
919_totesSpectrum,77.96328902034986
920_totesSpectrum,62.75568247947309
921_totesSpectrum,88.88912618268631
922_totesSpectrum,149.48817053427794
923_totesSpectrum,66.62886013886194
924_totesSpectrum,113.5361206605402
925_totesSpectrum,111.97583652890623
926_totesSpectrum,122.07947573404132
927_totesSpectrum,99.27937097084344
928_totesSpectrum,117.98781779224294
929_totesSpectrum,123.03755752769763
930_totesSpectrum,52.20961909183005
931_totesSpectrum,135.95151712212203
932_totesSpectrum,100.14883905554339
933_totesSpectrum,79.23079553799693
934_totesSpectrum,102.94528371323659
935_totesSpectrum,67.89989624074585
936_totesSpectrum,72.67288178496796
937_totesSpectrum,129.02801234170275
938_totesSpectrum,84.91964657955293
939_totesSpectrum,99.27834594450451
940_totesSpectrum,55.96886410828483
941_totesSpectrum,136.4178821020836
942_totesSpectrum,137.26730896643474
943_totesSpectrum,93.40505866240446
944_totesSpectrum,140.2657642199006
945_totesSpectrum,92.70048079429705
946_totesSpectrum,79.29582036158382
947_totesSpectrum,59.1804515186201
948_totesSpectrum,98.85361331002318
949_totesSpectrum,78.00977914564643
950_totesSpectrum,128.26533415482643
951_totesSpectrum,72.99933530717854
952_totesSpectrum,131.7803957365474
953_totesSpectrum,128.18842392394413
954_totesSpectrum,118.4956939863161
955_totesSpectrum,83.1966863832557
956_totesSpectrum,135.03417744826373
957_totesSpectrum,99.49263955374187
958_totesSpectrum,51.655571914081555
959_totesSpectrum,54.85623266937548
960_totesSpectrum,63.500836822855824
961_totesSpectrum,100.09662320135536
962_totesSpectrum,81.64922950182395
963_totesSpectrum,146.22346597383847
964_totesSpectrum,130.1119181652555
965_totesSpectrum,109.15359310503385
966_totesSpectrum,119.70008374994521
967_totesSpectrum,139.28235198867665
968_totesSpectrum,103.00959240422881
969_totesSpectrum,130.26369840770295
970_totesSpectrum,99.7979792181128
971_totesSpectrum,73.90038247036895
972_totesSpectrum,97.18140362381311
973_totesSpectrum,137.0235888484535
974_totesSpectrum,52.361970129663746
975_totesSpectrum,113.98741908076735
976_totesSpectrum,58.20498883861859
977_totesSpectrum,99.38813191532466
978_totesSpectrum,128.98811292212196
979_totesSpectrum,89.02102780589948
980_totesSpectrum,97.17853328569998
981_totesSpectrum,132.6465264782377
982_totesSpectrum,102.54803123741408
983_totesSpectrum,59.53733544283047
984_totesSpectrum,63.731071932009606
985_totesSpectrum,90.76941091791429
986_totesSpectrum,72.84994411160531
987_totesSpectrum,98.40930083682906
988_totesSpectrum,121.00445292258433
989_totesSpectrum,67.75852956226885
990_totesSpectrum,104.23627512510092
991_totesSpectrum,54.46524161667006
992_totesSpectrum,95.95536466866517
993_totesSpectrum,135.61173344138615
994_totesSpectrum,105.8623508539821
995_totesSpectrum,116.49882581864702
996_totesSpectrum,50.722843058319235
997_totesSpectrum,101.8190634853272
998_totesSpectrum,117.59383975296555
999_totesSpectrum,137.62511844915417
